GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
Anhui-Residential_PV-201,2040,Residential_PV,Anhui,Solar,2.78989e-06,0,.,0.637403,0.062581
Anhui-Residential_PV-201,2045,Residential_PV,Anhui,Solar,4.23178e-06,0,.,0.947451,0.093022
Anhui-Residential_PV-201,2050,Residential_PV,Anhui,Solar,6.6032e-06,0,.,1.44754,0.142122
Anhui-Residential_PV-201,2055,Residential_PV,Anhui,Solar,1.01731e-05,0,.,2.2043,0.216423
Anhui-Residential_PV-201,2060,Residential_PV,Anhui,Solar,1.52131e-05,0,.,3.27092,0.321146
Anhui-Residential_PV-202,2020,Residential_PV,Anhui,Solar,5.27812e-07,0,.,0.12892,0.0126575
Anhui-Residential_PV-202,2025,Residential_PV,Anhui,Solar,7.52736e-07,0,.,0.183859,0.0180514
Anhui-Residential_PV-202,2030,Residential_PV,Anhui,Solar,1.17751e-06,0,.,0.283606,0.0278445
Anhui-Residential_PV-202,2035,Residential_PV,Anhui,Solar,1.79517e-06,0,.,0.425147,0.0417412
Anhui-Residential_PV-202,2040,Residential_PV,Anhui,Solar,2.78989e-06,0,.,0.637403,0.062581
Anhui-Residential_PV-202,2045,Residential_PV,Anhui,Solar,4.23178e-06,0,.,0.947451,0.093022
Anhui-Residential_PV-202,2050,Residential_PV,Anhui,Solar,6.6032e-06,0,.,1.44754,0.142122
Anhui-Residential_PV-202,2055,Residential_PV,Anhui,Solar,1.01731e-05,0,.,2.2043,0.216423
Anhui-Residential_PV-202,2060,Residential_PV,Anhui,Solar,1.52131e-05,0,.,3.27092,0.321146
Anhui-Residential_PV-203,2020,Residential_PV,Anhui,Solar,5.27812e-07,0,.,0.12892,0.0126575
Anhui-Residential_PV-203,2025,Residential_PV,Anhui,Solar,7.52736e-07,0,.,0.183859,0.0180514
Anhui-Residential_PV-203,2030,Residential_PV,Anhui,Solar,1.17751e-06,0,.,0.283606,0.0278445
Anhui-Residential_PV-203,2035,Residential_PV,Anhui,Solar,1.79517e-06,0,.,0.425147,0.0417412
Anhui-Residential_PV-203,2040,Residential_PV,Anhui,Solar,2.78989e-06,0,.,0.637403,0.062581
Anhui-Residential_PV-203,2045,Residential_PV,Anhui,Solar,4.23178e-06,0,.,0.947451,0.093022
Anhui-Residential_PV-203,2050,Residential_PV,Anhui,Solar,6.6032e-06,0,.,1.44754,0.142122
Anhui-Residential_PV-203,2055,Residential_PV,Anhui,Solar,1.01731e-05,0,.,2.2043,0.216423
Anhui-Residential_PV-203,2060,Residential_PV,Anhui,Solar,1.52131e-05,0,.,3.27092,0.321146
Anhui-Residential_PV-204,2020,Residential_PV,Anhui,Solar,5.27812e-07,0,.,0.12892,0.0126575
Anhui-Residential_PV-204,2025,Residential_PV,Anhui,Solar,7.52736e-07,0,.,0.183859,0.0180514
Anhui-Residential_PV-204,2030,Residential_PV,Anhui,Solar,1.17751e-06,0,.,0.283606,0.0278445
Anhui-Residential_PV-204,2035,Residential_PV,Anhui,Solar,1.79517e-06,0,.,0.425147,0.0417412
Anhui-Residential_PV-204,2040,Residential_PV,Anhui,Solar,2.78989e-06,0,.,0.637403,0.062581
Anhui-Residential_PV-204,2045,Residential_PV,Anhui,Solar,4.23178e-06,0,.,0.947451,0.093022
Anhui-Residential_PV-204,2050,Residential_PV,Anhui,Solar,6.6032e-06,0,.,1.44754,0.142122
Anhui-Residential_PV-204,2055,Residential_PV,Anhui,Solar,1.01731e-05,0,.,2.2043,0.216423
Anhui-Residential_PV-204,2060,Residential_PV,Anhui,Solar,1.52131e-05,0,.,3.27092,0.321146
Anhui-Wind-1081,2020,Wind,Anhui,Wind,2.92354e-06,0,.,0.294085,0.0328869
Anhui-Wind-1081,2025,Wind,Anhui,Wind,4.15414e-06,0,.,0.417873,0.0467299
Anhui-Wind-1081,2030,Wind,Anhui,Wind,6.45859e-06,0,.,0.644565,0.0720788
Anhui-Wind-1081,2035,Wind,Anhui,Wind,1.01232e-05,0,.,0.996858,0.111473
Anhui-Wind-1081,2040,Wind,Anhui,Wind,1.82789e-05,0,.,1.76275,0.197108
Anhui-Wind-1081,2045,Wind,Anhui,Wind,3.0757e-05,0,.,2.90623,0.324947
Anhui-Wind-1081,2050,Wind,Anhui,Wind,5.74895e-05,0,.,5.27233,0.589451
Anhui-Wind-1081,2055,Wind,Anhui,Wind,0.000339909,0,.,30.5923,3.42005
Anhui-Wind-1081,2060,Wind,Anhui,Wind,0.000418855,0,.,37.6539,4.20948
Anhui-Wind-1082,2020,Wind,Anhui,Wind,2.92565e-06,0,.,0.294297,0.0329106
Anhui-Wind-1082,2025,Wind,Anhui,Wind,4.15683e-06,0,.,0.418143,0.0467601
Anhui-Wind-1082,2030,Wind,Anhui,Wind,6.4626e-06,0,.,0.644967,0.0721237
Anhui-Wind-1082,2035,Wind,Anhui,Wind,1.01275e-05,0,.,0.997285,0.111521
Anhui-Wind-1082,2040,Wind,Anhui,Wind,1.82787e-05,0,.,1.76276,0.197109
Anhui-Wind-1082,2045,Wind,Anhui,Wind,3.07569e-05,0,.,2.90625,0.324949
Anhui-Wind-1082,2050,Wind,Anhui,Wind,5.74912e-05,0,.,5.27249,0.589468
Anhui-Wind-1082,2055,Wind,Anhui,Wind,0.000335912,0,.,30.2338,3.37997
Anhui-Wind-1082,2060,Wind,Anhui,Wind,0.000414765,0,.,37.2871,4.16847
Anhui-Wind-1083,2020,Wind,Anhui,Wind,2.92439e-06,0,.,0.29417,0.0328964
Anhui-Wind-1083,2025,Wind,Anhui,Wind,4.15521e-06,0,.,0.417981,0.046742
Anhui-Wind-1083,2030,Wind,Anhui,Wind,6.46018e-06,0,.,0.644724,0.0720966
Anhui-Wind-1083,2035,Wind,Anhui,Wind,1.01249e-05,0,.,0.997027,0.111492
Anhui-Wind-1083,2040,Wind,Anhui,Wind,1.82788e-05,0,.,1.76276,0.197109
Anhui-Wind-1083,2045,Wind,Anhui,Wind,3.0757e-05,0,.,2.90624,0.324948
Anhui-Wind-1083,2050,Wind,Anhui,Wind,5.74904e-05,0,.,5.27242,0.58946
Anhui-Wind-1083,2055,Wind,Anhui,Wind,0.000338884,0,.,30.5004,3.40977
Anhui-Wind-1083,2060,Wind,Anhui,Wind,0.00041773,0,.,37.553,4.1982
Anhui-Wind-1155,2020,Wind,Anhui,Wind,2.92542e-06,0,.,0.294274,0.0329081
Anhui-Wind-1155,2025,Wind,Anhui,Wind,4.1565e-06,0,.,0.418111,0.0467565
Anhui-Wind-1155,2030,Wind,Anhui,Wind,6.46186e-06,0,.,0.644893,0.0721154
Anhui-Wind-1155,2035,Wind,Anhui,Wind,1.01267e-05,0,.,0.997203,0.111512
Anhui-Wind-1155,2040,Wind,Anhui,Wind,1.82789e-05,0,.,1.76277,0.19711
Anhui-Wind-1155,2045,Wind,Anhui,Wind,3.0757e-05,0,.,2.90626,0.324949
Anhui-Wind-1155,2050,Wind,Anhui,Wind,5.74913e-05,0,.,5.27249,0.589468
Anhui-Wind-1155,2055,Wind,Anhui,Wind,0.000338773,0,.,30.4904,3.40865
Anhui-Wind-1155,2060,Wind,Anhui,Wind,0.000410193,0,.,36.8769,4.12262
Anhui-Wind-1158,2020,Wind,Anhui,Wind,2.92538e-06,0,.,0.29427,0.0329076
Anhui-Wind-1158,2025,Wind,Anhui,Wind,4.15645e-06,0,.,0.418106,0.0467559
Anhui-Wind-1158,2030,Wind,Anhui,Wind,6.46179e-06,0,.,0.644886,0.0721146
Anhui-Wind-1158,2035,Wind,Anhui,Wind,1.01266e-05,0,.,0.997196,0.111511
Anhui-Wind-1158,2040,Wind,Anhui,Wind,1.82789e-05,0,.,1.76277,0.19711
Anhui-Wind-1158,2045,Wind,Anhui,Wind,3.07571e-05,0,.,2.90626,0.324949
Anhui-Wind-1158,2050,Wind,Anhui,Wind,5.74913e-05,0,.,5.2725,0.589469
Anhui-Wind-1158,2055,Wind,Anhui,Wind,0.000338773,0,.,30.4904,3.40865
Anhui-Wind-1158,2060,Wind,Anhui,Wind,0.000410193,0,.,36.8769,4.12262
Fujian-Battery_Storage-11178,2020,Battery_Storage,Fujian,Storage,4.38985e-06,0,1.75594e-05,0.763634,0.0589162
Fujian-Battery_Storage-11178,2025,Battery_Storage,Fujian,Storage,5.48263e-06,0,2.19305e-05,0.953726,0.0735823
Fujian-Battery_Storage-11178,2030,Battery_Storage,Fujian,Storage,9.49595e-06,0,3.79838e-05,1.58652,0.122392
Fujian-Battery_Storage-11178,2035,Battery_Storage,Fujian,Storage,1.43274e-05,0,5.73097e-05,2.2575,0.174132
Fujian-Battery_Storage-11178,2040,Battery_Storage,Fujian,Storage,2.20921e-05,0,8.83685e-05,3.44541,0.265756
Fujian-Battery_Storage-11178,2045,Battery_Storage,Fujian,Storage,3.18364e-05,0,0.000127346,4.95294,0.382037
Fujian-Battery_Storage-11178,2050,Battery_Storage,Fujian,Storage,4.72877e-05,0,0.000189151,7.35677,0.567452
Fujian-Battery_Storage-11178,2055,Battery_Storage,Fujian,Storage,0.000221217,0,0.000884868,34.4158,2.6546
Fujian-Battery_Storage-11178,2060,Battery_Storage,Fujian,Storage,0.000597338,0,0.00238935,92.9308,7.16806
Fujian-Central_PV-407,2020,Central_PV,Fujian,Solar,1.15838e-06,0,.,0.141934,0.0139006
Fujian-Central_PV-407,2025,Central_PV,Fujian,Solar,1.73793e-06,0,.,0.212946,0.0208552
Fujian-Central_PV-407,2030,Central_PV,Fujian,Solar,2.57291e-06,0,.,0.315254,0.0308749
Fujian-Central_PV-407,2035,Central_PV,Fujian,Solar,3.82489e-06,0,.,0.468657,0.0458987
Fujian-Central_PV-407,2040,Central_PV,Fujian,Solar,5.57436e-06,0,.,0.683016,0.0668923
Fujian-Central_PV-407,2045,Central_PV,Fujian,Solar,8.25819e-06,0,.,1.01186,0.0990982
Fujian-Central_PV-407,2050,Central_PV,Fujian,Solar,1.23919e-05,0,.,1.51836,0.148703
Fujian-Central_PV-407,2055,Central_PV,Fujian,Solar,2.10403e-05,0,.,2.57803,0.252484
Fujian-Central_PV-407,2060,Central_PV,Fujian,Solar,3.23927e-05,0,.,3.96902,0.388713
Fujian-Central_PV-408,2020,Central_PV,Fujian,Solar,1.15838e-06,0,.,0.141934,0.0139006
Fujian-Central_PV-408,2025,Central_PV,Fujian,Solar,1.73793e-06,0,.,0.212946,0.0208552
Fujian-Central_PV-408,2030,Central_PV,Fujian,Solar,2.57291e-06,0,.,0.315254,0.0308749
Fujian-Central_PV-408,2035,Central_PV,Fujian,Solar,3.82489e-06,0,.,0.468657,0.0458987
Fujian-Central_PV-408,2040,Central_PV,Fujian,Solar,5.57436e-06,0,.,0.683016,0.0668923
Fujian-Central_PV-408,2045,Central_PV,Fujian,Solar,8.25819e-06,0,.,1.01186,0.0990982
Fujian-Central_PV-408,2050,Central_PV,Fujian,Solar,1.23919e-05,0,.,1.51836,0.148703
Fujian-Central_PV-408,2055,Central_PV,Fujian,Solar,2.10406e-05,0,.,2.57807,0.252488
Fujian-Central_PV-408,2060,Central_PV,Fujian,Solar,3.23924e-05,0,.,3.96898,0.388709
Fujian-Central_PV-409,2020,Central_PV,Fujian,Solar,1.15838e-06,0,.,0.141934,0.0139006
Fujian-Central_PV-409,2025,Central_PV,Fujian,Solar,1.73793e-06,0,.,0.212946,0.0208552
Fujian-Central_PV-409,2030,Central_PV,Fujian,Solar,2.57291e-06,0,.,0.315254,0.0308749
Fujian-Central_PV-409,2035,Central_PV,Fujian,Solar,3.82489e-06,0,.,0.468657,0.0458987
Fujian-Central_PV-409,2040,Central_PV,Fujian,Solar,5.57436e-06,0,.,0.683016,0.0668923
Fujian-Central_PV-409,2045,Central_PV,Fujian,Solar,8.25819e-06,0,.,1.01186,0.0990982
Fujian-Central_PV-409,2050,Central_PV,Fujian,Solar,1.23919e-05,0,.,1.51836,0.148703
Fujian-Central_PV-409,2055,Central_PV,Fujian,Solar,2.10403e-05,0,.,2.57803,0.252484
Fujian-Central_PV-409,2060,Central_PV,Fujian,Solar,3.23925e-05,0,.,3.969,0.38871
Fujian-Central_PV-410,2020,Central_PV,Fujian,Solar,1.15838e-06,0,.,0.141934,0.0139006
Fujian-Central_PV-410,2025,Central_PV,Fujian,Solar,1.73793e-06,0,.,0.212946,0.0208552
Fujian-Central_PV-410,2030,Central_PV,Fujian,Solar,2.57291e-06,0,.,0.315254,0.0308749
Fujian-Central_PV-410,2035,Central_PV,Fujian,Solar,3.82489e-06,0,.,0.468657,0.0458987
Fujian-Central_PV-410,2040,Central_PV,Fujian,Solar,5.57436e-06,0,.,0.683016,0.0668923
Fujian-Central_PV-410,2045,Central_PV,Fujian,Solar,8.25819e-06,0,.,1.01186,0.0990982
Fujian-Central_PV-410,2050,Central_PV,Fujian,Solar,1.23919e-05,0,.,1.51836,0.148703
Fujian-Central_PV-410,2055,Central_PV,Fujian,Solar,2.10405e-05,0,.,2.57805,0.252486
Fujian-Central_PV-410,2060,Central_PV,Fujian,Solar,3.23925e-05,0,.,3.96899,0.38871
Fujian-Central_PV-411,2020,Central_PV,Fujian,Solar,1.15838e-06,0,.,0.141934,0.0139006
Fujian-Central_PV-411,2025,Central_PV,Fujian,Solar,1.73794e-06,0,.,0.212946,0.0208552
Fujian-Central_PV-411,2030,Central_PV,Fujian,Solar,2.57291e-06,0,.,0.315254,0.0308749
Fujian-Central_PV-411,2035,Central_PV,Fujian,Solar,3.82489e-06,0,.,0.468657,0.0458986
Fujian-Central_PV-411,2040,Central_PV,Fujian,Solar,5.57435e-06,0,.,0.683015,0.0668922
Fujian-Central_PV-411,2045,Central_PV,Fujian,Solar,8.25818e-06,0,.,1.01186,0.0990981
Fujian-Central_PV-411,2050,Central_PV,Fujian,Solar,1.23919e-05,0,.,1.51836,0.148703
Fujian-Central_PV-411,2055,Central_PV,Fujian,Solar,2.10404e-05,0,.,2.57804,0.252485
Fujian-Central_PV-411,2060,Central_PV,Fujian,Solar,3.23924e-05,0,.,3.96899,0.388709
Fujian-Central_PV-600,2020,Central_PV,Fujian,Solar,1.15838e-06,0,.,0.141934,0.0139006
Fujian-Central_PV-600,2025,Central_PV,Fujian,Solar,1.73793e-06,0,.,0.212946,0.0208552
Fujian-Central_PV-600,2030,Central_PV,Fujian,Solar,2.57291e-06,0,.,0.315254,0.0308749
Fujian-Central_PV-600,2035,Central_PV,Fujian,Solar,3.82489e-06,0,.,0.468657,0.0458987
Fujian-Central_PV-600,2040,Central_PV,Fujian,Solar,5.57436e-06,0,.,0.683016,0.0668923
Fujian-Central_PV-600,2045,Central_PV,Fujian,Solar,8.25819e-06,0,.,1.01186,0.0990982
Fujian-Central_PV-600,2050,Central_PV,Fujian,Solar,1.23919e-05,0,.,1.51835,0.148703
Fujian-Central_PV-600,2055,Central_PV,Fujian,Solar,2.10402e-05,0,.,2.57802,0.252482
Fujian-Central_PV-600,2060,Central_PV,Fujian,Solar,3.23924e-05,0,.,3.96898,0.388708
Fujian-Coal_1000_OT-12153,2020,Coal_1000_OT,Fujian,Coal,6.13774e-06,0,.,0.283136,0.0309588
Fujian-Coal_1000_OT-12153,2025,Coal_1000_OT,Fujian,Coal,9.03556e-06,0,.,0.416814,0.0455754
Fujian-Coal_1000_OT-12153,2030,Coal_1000_OT,Fujian,Coal,1.32002e-05,0,.,0.608929,0.0665817
Fujian-Coal_1000_OT-12153,2035,Coal_1000_OT,Fujian,Coal,1.93702e-05,0,.,0.893555,0.0977033
Fujian-Coal_1000_OT-12153,2040,Coal_1000_OT,Fujian,Coal,2.847e-05,0,.,1.31333,0.143603
Fujian-Coal_1000_OT-12153,2045,Coal_1000_OT,Fujian,Coal,4.23025e-05,0,.,1.95143,0.213374
Fujian-Coal_1000_OT-12153,2050,Coal_1000_OT,Fujian,Coal,6.1477e-05,0,.,2.83596,0.31009
Fujian-Coal_1000_OT-12153,2055,Coal_1000_OT,Fujian,Coal,8.07057e-05,0,.,3.72299,0.40708
Fujian-Coal_1000_OT-12153,2060,Coal_1000_OT,Fujian,Coal,0.000108184,0,.,4.99058,0.545682
Fujian-Coal_1000_RC-12135,2020,Coal_1000_RC,Fujian,Coal,6.40067e-06,0,.,0.310727,0.0339812
Fujian-Coal_1000_RC-12135,2025,Coal_1000_RC,Fujian,Coal,9.41863e-06,0,.,0.457237,0.0500035
Fujian-Coal_1000_RC-12135,2030,Coal_1000_RC,Fujian,Coal,1.34921e-05,0,.,0.654985,0.0716293
Fujian-Coal_1000_RC-12135,2035,Coal_1000_RC,Fujian,Coal,1.93702e-05,0,.,0.940347,0.102837
Fujian-Coal_1000_RC-12135,2040,Coal_1000_RC,Fujian,Coal,2.83697e-05,0,.,1.37724,0.150615
Fujian-Coal_1000_RC-12135,2045,Coal_1000_RC,Fujian,Coal,4.15177e-05,0,.,2.01552,0.220418
Fujian-Coal_1000_RC-12135,2050,Coal_1000_RC,Fujian,Coal,5.85022e-05,0,.,2.84005,0.310588
Fujian-Coal_1000_RC-12135,2055,Coal_1000_RC,Fujian,Coal,7.7976e-05,0,.,3.78542,0.413975
Fujian-Coal_1000_RC-12135,2060,Coal_1000_RC,Fujian,Coal,0.000104322,0,.,5.06443,0.553847
Fujian-Coal_1000_RC-12161,2020,Coal_1000_RC,Fujian,Coal,6.06709e-06,0,.,0.294533,0.0322102
Fujian-Coal_1000_RC-12161,2025,Coal_1000_RC,Fujian,Coal,8.75365e-06,0,.,0.424954,0.0464731
Fujian-Coal_1000_RC-12161,2030,Coal_1000_RC,Fujian,Coal,1.26581e-05,0,.,0.614501,0.067202
Fujian-Coal_1000_RC-12161,2035,Coal_1000_RC,Fujian,Coal,1.90024e-05,0,.,0.922492,0.100884
Fujian-Coal_1000_RC-12161,2040,Coal_1000_RC,Fujian,Coal,2.78738e-05,0,.,1.35316,0.147982
Fujian-Coal_1000_RC-12161,2045,Coal_1000_RC,Fujian,Coal,4.08049e-05,0,.,1.98092,0.216633
Fujian-Coal_1000_RC-12161,2050,Coal_1000_RC,Fujian,Coal,5.722e-05,0,.,2.7778,0.303781
Fujian-Coal_1000_RC-12161,2055,Coal_1000_RC,Fujian,Coal,7.47684e-05,0,.,3.62971,0.396945
Fujian-Coal_1000_RC-12161,2060,Coal_1000_RC,Fujian,Coal,0.000100296,0,.,4.86898,0.532473
Fujian-Coal_1000_RC-12171,2020,Coal_1000_RC,Fujian,Coal,6.32891e-06,0,.,0.307243,0.0336002
Fujian-Coal_1000_RC-12171,2025,Coal_1000_RC,Fujian,Coal,9.35955e-06,0,.,0.454368,0.0496898
Fujian-Coal_1000_RC-12171,2030,Coal_1000_RC,Fujian,Coal,1.39411e-05,0,.,0.676786,0.0740135
Fujian-Coal_1000_RC-12171,2035,Coal_1000_RC,Fujian,Coal,2.0799e-05,0,.,1.00971,0.110422
Fujian-Coal_1000_RC-12171,2040,Coal_1000_RC,Fujian,Coal,3.04224e-05,0,.,1.47689,0.161513
Fujian-Coal_1000_RC-12171,2045,Coal_1000_RC,Fujian,Coal,4.43736e-05,0,.,2.15416,0.23558
Fujian-Coal_1000_RC-12171,2050,Coal_1000_RC,Fujian,Coal,6.27544e-05,0,.,3.04647,0.333163
Fujian-Coal_1000_RC-12171,2055,Coal_1000_RC,Fujian,Coal,8.08266e-05,0,.,3.92381,0.429108
Fujian-Coal_1000_RC-12171,2060,Coal_1000_RC,Fujian,Coal,0.000106367,0,.,5.16367,0.5647
Fujian-Coal_1000_SEA-12145,2020,Coal_1000_SEA,Fujian,Coal,6.00392e-06,0,.,0.291462,0.0318748
Fujian-Coal_1000_SEA-12145,2025,Coal_1000_SEA,Fujian,Coal,8.8812e-06,0,.,0.431141,0.0471503
Fujian-Coal_1000_SEA-12145,2030,Coal_1000_SEA,Fujian,Coal,1.29463e-05,0,.,0.62848,0.0687317
Fujian-Coal_1000_SEA-12145,2035,Coal_1000_SEA,Fujian,Coal,1.89384e-05,0,.,0.919373,0.100544
Fujian-Coal_1000_SEA-12145,2040,Coal_1000_SEA,Fujian,Coal,2.77704e-05,0,.,1.34812,0.147433
Fujian-Coal_1000_SEA-12145,2045,Coal_1000_SEA,Fujian,Coal,4.06853e-05,0,.,1.97508,0.215998
Fujian-Coal_1000_SEA-12145,2050,Coal_1000_SEA,Fujian,Coal,5.77989e-05,0,.,2.80587,0.306854
Fujian-Coal_1000_SEA-12145,2055,Coal_1000_SEA,Fujian,Coal,7.45261e-05,0,.,3.61789,0.395659
Fujian-Coal_1000_SEA-12145,2060,Coal_1000_SEA,Fujian,Coal,9.96563e-05,0,.,4.83784,0.529075
Fujian-Coal_1000_SEA-12181,2020,Coal_1000_SEA,Fujian,Coal,6.01686e-06,0,.,0.29209,0.0319435
Fujian-Coal_1000_SEA-12181,2025,Coal_1000_SEA,Fujian,Coal,8.89233e-06,0,.,0.431681,0.0472094
Fujian-Coal_1000_SEA-12181,2030,Coal_1000_SEA,Fujian,Coal,1.29545e-05,0,.,0.628878,0.0687752
Fujian-Coal_1000_SEA-12181,2035,Coal_1000_SEA,Fujian,Coal,1.89462e-05,0,.,0.919748,0.100585
Fujian-Coal_1000_SEA-12181,2040,Coal_1000_SEA,Fujian,Coal,2.77714e-05,0,.,1.34817,0.147438
Fujian-Coal_1000_SEA-12181,2045,Coal_1000_SEA,Fujian,Coal,4.06698e-05,0,.,1.97433,0.215916
Fujian-Coal_1000_SEA-12181,2050,Coal_1000_SEA,Fujian,Coal,5.74474e-05,0,.,2.7888,0.304988
Fujian-Coal_1000_SEA-12181,2055,Coal_1000_SEA,Fujian,Coal,7.63256e-05,0,.,3.70525,0.405213
Fujian-Coal_1000_SEA-12181,2060,Coal_1000_SEA,Fujian,Coal,0.000104275,0,.,5.06207,0.553596
Fujian-Coal_300_OT-12157,2020,Coal_300_OT,Fujian,Coal,4.95482e-06,0,.,0.251645,0.028188
Fujian-Coal_300_OT-12157,2025,Coal_300_OT,Fujian,Coal,7.32985e-06,0,.,0.372268,0.0416995
Fujian-Coal_300_OT-12157,2030,Coal_300_OT,Fujian,Coal,1.06891e-05,0,.,0.542876,0.0608102
Fujian-Coal_300_OT-12157,2035,Coal_300_OT,Fujian,Coal,1.56245e-05,0,.,0.793536,0.0888879
Fujian-Coal_300_OT-12157,2040,Coal_300_OT,Fujian,Coal,2.283e-05,0,.,1.15949,0.12988
Fujian-Coal_300_OT-12157,2045,Coal_300_OT,Fujian,Coal,3.2128e-05,0,.,1.63172,0.182776
Fujian-Coal_300_OT-12157,2050,Coal_300_OT,Fujian,Coal,4.57018e-05,0,.,2.3211,0.259998
Fujian-Coal_300_OT-12157,2055,Coal_300_OT,Fujian,Coal,5.86255e-05,0,.,2.97746,0.33352
Fujian-Coal_300_OT-12157,2060,Coal_300_OT,Fujian,Coal,7.71051e-05,0,.,3.91601,0.438651
Fujian-Coal_300_RC-12139,2020,Coal_300_RC,Fujian,Coal,4.53422e-06,0,.,0.245254,0.0274729
Fujian-Coal_300_RC-12139,2025,Coal_300_RC,Fujian,Coal,6.7091e-06,0,.,0.362893,0.0406504
Fujian-Coal_300_RC-12139,2030,Coal_300_RC,Fujian,Coal,9.77363e-06,0,.,0.528652,0.0592184
Fujian-Coal_300_RC-12139,2035,Coal_300_RC,Fujian,Coal,1.40001e-05,0,.,0.757259,0.0848265
Fujian-Coal_300_RC-12139,2040,Coal_300_RC,Fujian,Coal,2.02663e-05,0,.,1.0962,0.122793
Fujian-Coal_300_RC-12139,2045,Coal_300_RC,Fujian,Coal,3.05003e-05,0,.,1.64975,0.184801
Fujian-Coal_300_RC-12139,2050,Coal_300_RC,Fujian,Coal,4.29506e-05,0,.,2.32318,0.260237
Fujian-Coal_300_RC-12139,2055,Coal_300_RC,Fujian,Coal,5.42493e-05,0,.,2.93432,0.328697
Fujian-Coal_300_RC-12139,2060,Coal_300_RC,Fujian,Coal,7.11835e-05,0,.,3.85029,0.431301
Fujian-Coal_300_RC-12165,2020,Coal_300_RC,Fujian,Coal,4.53469e-06,0,.,0.24528,0.0274757
Fujian-Coal_300_RC-12165,2025,Coal_300_RC,Fujian,Coal,6.70349e-06,0,.,0.362589,0.0406165
Fujian-Coal_300_RC-12165,2030,Coal_300_RC,Fujian,Coal,9.76608e-06,0,.,0.528243,0.0591727
Fujian-Coal_300_RC-12165,2035,Coal_300_RC,Fujian,Coal,1.42989e-05,0,.,0.773422,0.086637
Fujian-Coal_300_RC-12165,2040,Coal_300_RC,Fujian,Coal,2.13584e-05,0,.,1.15527,0.12941
Fujian-Coal_300_RC-12165,2045,Coal_300_RC,Fujian,Coal,3.18386e-05,0,.,1.72214,0.19291
Fujian-Coal_300_RC-12165,2050,Coal_300_RC,Fujian,Coal,4.49991e-05,0,.,2.43399,0.27265
Fujian-Coal_300_RC-12165,2055,Coal_300_RC,Fujian,Coal,5.70222e-05,0,.,3.08431,0.345498
Fujian-Coal_300_RC-12165,2060,Coal_300_RC,Fujian,Coal,7.4411e-05,0,.,4.02486,0.450856
Fujian-Coal_300_RC-12175,2020,Coal_300_RC,Fujian,Coal,4.72206e-06,0,.,0.255414,0.0286109
Fujian-Coal_300_RC-12175,2025,Coal_300_RC,Fujian,Coal,6.78515e-06,0,.,0.367006,0.0411112
Fujian-Coal_300_RC-12175,2030,Coal_300_RC,Fujian,Coal,9.78591e-06,0,.,0.529316,0.0592929
Fujian-Coal_300_RC-12175,2035,Coal_300_RC,Fujian,Coal,1.43022e-05,0,.,0.7736,0.086657
Fujian-Coal_300_RC-12175,2040,Coal_300_RC,Fujian,Coal,2.09255e-05,0,.,1.13185,0.126788
Fujian-Coal_300_RC-12175,2045,Coal_300_RC,Fujian,Coal,3.05899e-05,0,.,1.65459,0.185344
Fujian-Coal_300_RC-12175,2050,Coal_300_RC,Fujian,Coal,4.33346e-05,0,.,2.34395,0.262564
Fujian-Coal_300_RC-12175,2055,Coal_300_RC,Fujian,Coal,5.59867e-05,0,.,3.0283,0.339223
Fujian-Coal_300_RC-12175,2060,Coal_300_RC,Fujian,Coal,7.36709e-05,0,.,3.98483,0.446372
Fujian-Coal_300_SEA-12149,2020,Coal_300_SEA,Fujian,Coal,4.39184e-06,0,.,0.23755,0.0266101
Fujian-Coal_300_SEA-12149,2025,Coal_300_SEA,Fujian,Coal,6.55912e-06,0,.,0.354776,0.0397417
Fujian-Coal_300_SEA-12149,2030,Coal_300_SEA,Fujian,Coal,9.72426e-06,0,.,0.525975,0.0589193
Fujian-Coal_300_SEA-12149,2035,Coal_300_SEA,Fujian,Coal,1.41927e-05,0,.,0.767666,0.0859933
Fujian-Coal_300_SEA-12149,2040,Coal_300_SEA,Fujian,Coal,2.07581e-05,0,.,1.12279,0.125773
Fujian-Coal_300_SEA-12149,2045,Coal_300_SEA,Fujian,Coal,3.03257e-05,0,.,1.64029,0.183743
Fujian-Coal_300_SEA-12149,2050,Coal_300_SEA,Fujian,Coal,4.27322e-05,0,.,2.31134,0.258914
Fujian-Coal_300_SEA-12149,2055,Coal_300_SEA,Fujian,Coal,5.42383e-05,0,.,2.93369,0.32863
Fujian-Coal_300_SEA-12149,2060,Coal_300_SEA,Fujian,Coal,7.15034e-05,0,.,3.86755,0.433239
Fujian-Coal_300_SEA-12185,2020,Coal_300_SEA,Fujian,Coal,4.53111e-06,0,.,0.245083,0.027454
Fujian-Coal_300_SEA-12185,2025,Coal_300_SEA,Fujian,Coal,6.93029e-06,0,.,0.374852,0.0419906
Fujian-Coal_300_SEA-12185,2030,Coal_300_SEA,Fujian,Coal,1.01822e-05,0,.,0.550743,0.0616937
Fujian-Coal_300_SEA-12185,2035,Coal_300_SEA,Fujian,Coal,1.48552e-05,0,.,0.803501,0.0900074
