gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Central_PV,Sichuan,Solar,2020,6.196442526516183e-06,0.0,0.0,1.0098403466769567e-05,1.2373392725094434,0.1211808416012348,219.2419454061292,0.07004636476709632,0.0,0.0
Central_PV,Sichuan,Solar,2025,1.0204117152403209e-05,0.0,0.0,1.5966759734491812e-05,1.9563784452879585,0.19160111681390177,210.50126434465543,0.07295491230409541,0.0,0.0
Central_PV,Sichuan,Solar,2030,1.543956457890734e-05,0.0,0.0,2.3890723473442575e-05,2.927287516252322,0.2866886816813109,208.1649506051735,0.07377371279612464,0.0,0.0
Central_PV,Sichuan,Solar,2035,2.5983031132051162e-05,0.0,0.0,3.745909968470516e-05,4.589796328226806,0.44950919621646196,193.94602187991347,0.07918234739392734,0.0,0.0
Central_PV,Sichuan,Solar,2040,3.979698294016082e-05,0.0,0.0,5.6171353716504676e-05,6.882575267680825,0.6740562445980561,189.87950728931173,0.08087813950752752,0.0,0.0
Central_PV,Sichuan,Solar,2045,6.0015758259662274e-05,0.0,0.0,8.405496350304259e-05,10.299103985487035,1.008659562036511,188.41324137903473,0.08150754781226523,0.0,0.0
Central_PV,Sichuan,Solar,2050,0.00011137591107601808,0.0,0.0,0.00014700727141801268,18.012537414307772,1.7640872570161523,177.56644574449913,0.08648650490117328,0.0,0.0
Central_PV,Sichuan,Solar,2055,0.0001781475691764941,0.0,0.0,0.0002212688439758619,27.11167476473199,2.6552261277103426,167.09125490761937,0.09190846815206519,0.0,0.0
Central_PV,Sichuan,Solar,2060,0.00027063827809775703,0.0,0.0,0.00035001326210845656,42.88649750736061,4.200159145301479,173.98372833148883,0.08826745712050649,0.0,0.0
Central_PV,Zhejiang,Solar,2020,2.800896598172458e-06,0.0,0.0,5.6761895315266e-06,0.6954933271062487,0.0681142743783192,272.6297007832457,0.05632952402487947,0.0,0.0
Central_PV,Zhejiang,Solar,2025,4.214613434761219e-06,0.0,0.0,8.515385205189338e-06,1.043374882930599,0.10218462246227206,271.80654243270436,0.05650011637953031,0.0,0.0
Central_PV,Zhejiang,Solar,2030,6.254686924429737e-06,0.0,0.0,1.2584897853436344e-05,1.5420049719560203,0.15101877424123614,270.6808137086119,0.056735093521247774,0.0,0.0
Central_PV,Zhejiang,Solar,2035,9.330697266863077e-06,0.0,0.0,1.8682555778546925e-05,2.289140065725584,0.2241906693425631,269.3615132058736,0.057012975229419935,0.0,0.0
Central_PV,Zhejiang,Solar,2040,1.361699655272681e-05,0.0,0.0,2.7205555466860796e-05,3.3334479376222954,0.32646666560232956,268.77546667893705,0.05713728812351095,0.0,0.0
Central_PV,Zhejiang,Solar,2045,2.0243829105451384e-05,0.0,0.0,4.0255257881800136e-05,4.932404579204283,0.4830630945816016,267.51202282811084,0.05740714423902064,0.0,0.0
Central_PV,Zhejiang,Solar,2050,3.0737001083202966e-05,0.0,0.0,6.02115280657097e-05,7.377610587521917,0.7225383367885164,263.530879358851,0.05827439014937494,0.0,0.0
Central_PV,Zhejiang,Solar,2055,5.576627059246803e-05,0.0,0.0,9.931973645328554e-05,12.169469248612884,1.1918368374394266,239.59475762140946,0.06409614898349211,0.0,0.0
Central_PV,Zhejiang,Solar,2060,8.316850189375804e-05,0.0,0.0,0.00015111007978458845,18.515247168007924,1.8133209574150613,244.42628714644053,0.06282917217886963,0.0,0.0
Central_PV_EP,Anhui,Solar,2020,12282.655984360648,0.0,0.0,13876.900000000001,2034505607.0399158,399502074.1,198.16623409782932,0.10104055506489075,0.0,0.0
Central_PV_EP,Anhui,Solar,2025,13527.482088716248,0.0,0.0,15283.300000000001,2240699258.77344,439990923.70000005,198.1662341071957,0.10104055506011506,0.0,0.0
Central_PV_EP,Anhui,Solar,2030,13525.711857003309,0.0,0.0,15281.300000000001,2240406036.8568673,439933345.70000005,198.1662341246053,0.10104055505123825,0.0,0.0
Central_PV_EP,Anhui,Solar,2035,12877.099390933068,0.0,0.0,14548.5,2132969526.6248379,418836766.50000006,198.1662341537565,0.1010405550363747,0.0,0.0
Central_PV_EP,Anhui,Solar,2040,1244.8260970671035,0.0,0.0,1406.4,206193651.73352388,40488849.6,198.16623535988273,0.10104055442139777,0.0,0.0
Central_PV_EP,Fujian,Solar,2020,1441.0953875293553,0.0,0.0,1571.7,230428443.13821065,45247671.3,191.29622981504073,0.10466921542428356,0.0,0.0
Central_PV_EP,Fujian,Solar,2025,2092.0960397668964,0.0,0.0,2281.7,334522223.52131784,65687861.3,191.29622981644272,0.10466921542351645,0.0,0.0
Central_PV_EP,Fujian,Solar,2030,2092.0960385216295,0.0,0.0,2281.7,334522223.52131784,65687861.3,191.2962299303069,0.10466921536121478,0.0,0.0
Central_PV_EP,Fujian,Solar,2035,2042.3999304944923,0.0,0.0,2227.5,326575909.58221304,64127497.5,191.29623011082776,0.10466921526244138,0.0,0.0
Central_PV_EP,Fujian,Solar,2040,651.0006446357311,0.0,0.0,710.0,104093780.38310719,20440190.0,191.29623205333453,0.10466921419958375,0.0,0.0
Central_PV_EP,Jiangsu,Solar,2020,9264.69117488882,0.0,0.0,10076.6,1477339982.2653773,290095237.4,190.77108845849762,0.10495734154559656,0.0,0.0
Central_PV_EP,Jiangsu,Solar,2025,10432.362590414587,0.0,0.0,11346.6,1663535899.2886815,326657267.4,190.77108847015165,0.10495734153918482,0.0,0.0
Central_PV_EP,Jiangsu,Solar,2030,10427.857400255785,0.0,0.0,11341.7,1662817505.59308,326516201.3,190.7710884926642,0.10495734152679899,0.0,0.0
Central_PV_EP,Jiangsu,Solar,2035,8351.516957811962,0.0,0.0,9083.400000000001,1331725978.495656,261502002.60000002,190.77108855120738,0.10495734149459002,0.0,0.0
Central_PV_EP,Jiangsu,Solar,2040,1167.671408079049,0.0,0.0,1270.0,186195917.0233044,36562030.0,190.77108977924394,0.10495734081895595,0.0,0.0
Central_PV_EP,Shanghai,Solar,2020,468.6756328897336,0.0,0.0,469.29999999999995,68804522.72365099,13510677.7,175.63362514948048,0.1140033764680452,0.0,0.0
Central_PV_EP,Shanghai,Solar,2025,468.67563207298167,0.0,0.0,469.29999999999995,68804522.72365099,13510677.7,175.63362545555376,0.11400337626937375,0.0,0.0
Central_PV_EP,Shanghai,Solar,2030,461.9845446969693,0.0,0.0,462.59999999999997,67822229.30313434,13317791.399999999,175.6336259178469,0.11400337596930032,0.0,0.0
Central_PV_EP,Shanghai,Solar,2035,444.30809138203017,0.0,0.0,444.9,65227215.341470964,12808226.1,175.63362665473858,0.11400337549098567,0.0,0.0
Central_PV_EP,Sichuan,Solar,2020,7752.396102686032,0.0,0.0,7927.4,1162243710.7169633,228221918.60000002,179.35946653128292,0.11163517976271121,0.0,0.0
Central_PV_EP,Sichuan,Solar,2025,17412.344429174165,0.0,0.0,16695.6,2447757915.1608515,480649628.40000004,168.17996884177992,0.11905595194396068,0.0,0.0
Central_PV_EP,Sichuan,Solar,2030,18089.133773238136,0.0,0.0,16695.6,2447757915.1608515,480649628.40000004,161.8876603087135,0.12368346203892874,0.0,0.0
Central_PV_EP,Sichuan,Solar,2035,18170.396429401353,0.0,0.0,16443.5,2410797292.576934,473391921.5,158.73012046176677,0.1261438360288187,0.0,0.0
Central_PV_EP,Sichuan,Solar,2040,9702.38169248522,0.0,0.0,8768.2,1285514204.443888,252427709.8,158.51179256687757,0.1263175815762473,0.0,0.0
Central_PV_EP,Zhejiang,Solar,2020,8366.844529627251,0.0,0.0,10119.9,1483688236.7591639,291341801.1,212.15047459932217,0.09438030400912298,0.0,0.0
Central_PV_EP,Zhejiang,Solar,2025,8490.86024822829,0.0,0.0,10269.9,1505679880.5020738,295660151.1,212.15047462098354,0.0943803039994864,0.0,0.0
Central_PV_EP,Zhejiang,Solar,2030,8490.860247004872,0.0,0.0,10269.9,1505679880.5020738,295660151.1,212.15047465155158,0.09438030398588747,0.0,0.0
