GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
Anhui-Residential_PV-202,2030,Residential_PV,Anhui,Solar,3.36901e-06,0,.,0.556325,0.0546202
Anhui-Residential_PV-202,2035,Residential_PV,Anhui,Solar,2.11234e-05,0,.,2.59058,0.254357
Anhui-Residential_PV-202,2040,Residential_PV,Anhui,Solar,2.06279e-05,0,.,2.45243,0.240793
Anhui-Residential_PV-202,2045,Residential_PV,Anhui,Solar,2.0449e-05,0,.,2.37576,0.233265
Anhui-Residential_PV-202,2050,Residential_PV,Anhui,Solar,3.01413e-05,0,.,3.10192,0.304564
Anhui-Residential_PV-202,2055,Residential_PV,Anhui,Solar,5.03175e-05,0,.,4.24102,0.416389
Anhui-Residential_PV-202,2060,Residential_PV,Anhui,Solar,8.51413e-05,0,.,7.07746,0.694892
Anhui-Residential_PV-203,2020,Residential_PV,Anhui,Solar,6.14943e-07,0,.,0.150202,0.0147469
Anhui-Residential_PV-203,2025,Residential_PV,Anhui,Solar,1.27508e-06,0,.,0.271133,0.0266201
Anhui-Residential_PV-203,2030,Residential_PV,Anhui,Solar,3.36901e-06,0,.,0.556325,0.0546202
Anhui-Residential_PV-203,2035,Residential_PV,Anhui,Solar,2.11234e-05,0,.,2.59058,0.254357
Anhui-Residential_PV-203,2040,Residential_PV,Anhui,Solar,2.06279e-05,0,.,2.45243,0.240793
Anhui-Residential_PV-203,2045,Residential_PV,Anhui,Solar,2.0449e-05,0,.,2.37576,0.233265
Anhui-Residential_PV-203,2050,Residential_PV,Anhui,Solar,3.01414e-05,0,.,3.10193,0.304565
Anhui-Residential_PV-203,2055,Residential_PV,Anhui,Solar,5.03175e-05,0,.,4.24102,0.416389
Anhui-Residential_PV-203,2060,Residential_PV,Anhui,Solar,8.51413e-05,0,.,7.07746,0.694892
Anhui-Residential_PV-204,2020,Residential_PV,Anhui,Solar,6.14944e-07,0,.,0.150203,0.014747
Anhui-Residential_PV-204,2025,Residential_PV,Anhui,Solar,1.27508e-06,0,.,0.271133,0.0266201
Anhui-Residential_PV-204,2030,Residential_PV,Anhui,Solar,3.36901e-06,0,.,0.556324,0.0546202
Anhui-Residential_PV-204,2035,Residential_PV,Anhui,Solar,2.11234e-05,0,.,2.59058,0.254357
Anhui-Residential_PV-204,2040,Residential_PV,Anhui,Solar,2.06279e-05,0,.,2.45243,0.240793
Anhui-Residential_PV-204,2045,Residential_PV,Anhui,Solar,2.0449e-05,0,.,2.37576,0.233265
Anhui-Residential_PV-204,2050,Residential_PV,Anhui,Solar,3.01414e-05,0,.,3.10193,0.304565
Anhui-Residential_PV-204,2055,Residential_PV,Anhui,Solar,5.03175e-05,0,.,4.24102,0.416389
Anhui-Residential_PV-204,2060,Residential_PV,Anhui,Solar,8.51413e-05,0,.,7.07746,0.694892
Anhui-Wind-1081,2020,Wind,Anhui,Wind,8.2307e-06,0,.,0.827943,0.0925871
Anhui-Wind-1081,2025,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1081,2030,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1081,2035,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1081,2040,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1081,2045,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1081,2050,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1081,2055,Wind,Anhui,Wind,1806,0,.,1.1516e+08,1.28587e+07
Anhui-Wind-1081,2060,Wind,Anhui,Wind,1806,0,.,1.1516e+08,1.28587e+07
Anhui-Wind-1082,2020,Wind,Anhui,Wind,8.2307e-06,0,.,0.827943,0.0925871
Anhui-Wind-1082,2025,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1082,2030,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1082,2035,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1082,2040,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1082,2045,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1082,2050,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1082,2055,Wind,Anhui,Wind,1806,0,.,1.1516e+08,1.28587e+07
Anhui-Wind-1082,2060,Wind,Anhui,Wind,1806,0,.,1.1516e+08,1.28587e+07
Anhui-Wind-1083,2020,Wind,Anhui,Wind,8.2307e-06,0,.,0.827943,0.0925871
Anhui-Wind-1083,2025,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1083,2030,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1083,2035,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1083,2040,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1083,2045,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1083,2050,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1083,2055,Wind,Anhui,Wind,1806,0,.,1.1516e+08,1.28587e+07
Anhui-Wind-1083,2060,Wind,Anhui,Wind,1806,0,.,1.1516e+08,1.28587e+07
Anhui-Wind-1155,2020,Wind,Anhui,Wind,8.2307e-06,0,.,0.827943,0.0925871
Anhui-Wind-1155,2025,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1155,2030,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1155,2035,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1155,2040,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1155,2045,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1155,2050,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1155,2055,Wind,Anhui,Wind,1806,0,.,1.1516e+08,1.28587e+07
Anhui-Wind-1155,2060,Wind,Anhui,Wind,1806,0,.,1.1516e+08,1.28587e+07
Anhui-Wind-1158,2020,Wind,Anhui,Wind,8.2307e-06,0,.,0.827943,0.0925871
Anhui-Wind-1158,2025,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1158,2030,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1158,2035,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1158,2040,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1158,2045,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1158,2050,Wind,Anhui,Wind,1806,0,.,1.67174e+08,1.86903e+07
Anhui-Wind-1158,2055,Wind,Anhui,Wind,1806,0,.,1.1516e+08,1.28587e+07
Anhui-Wind-1158,2060,Wind,Anhui,Wind,1806,0,.,1.1516e+08,1.28587e+07
Fujian-Battery_Storage-11178,2020,Battery_Storage,Fujian,Storage,2.45131e-06,0,9.80526e-06,0.884634,0.0328991
Fujian-Battery_Storage-11178,2025,Battery_Storage,Fujian,Storage,4.67952e-06,0,1.87181e-05,1.42544,0.0553282
Fujian-Battery_Storage-11178,2030,Battery_Storage,Fujian,Storage,1.12845e-05,0,4.51381e-05,2.49313,0.099509
Fujian-Battery_Storage-11178,2035,Battery_Storage,Fujian,Storage,2.56037e-05,0,0.000102415,3.72627,0.157171
Fujian-Battery_Storage-11178,2040,Battery_Storage,Fujian,Storage,4.31452e-05,0,0.000172581,5.34377,0.229636
Fujian-Battery_Storage-11178,2045,Battery_Storage,Fujian,Storage,6.73771e-05,0,0.000269508,7.33071,0.326072
Fujian-Battery_Storage-11178,2050,Battery_Storage,Fujian,Storage,0.000113846,0,0.000455382,10.8872,0.501114
Fujian-Battery_Storage-11178,2055,Battery_Storage,Fujian,Storage,0.000289321,0,0.00115728,25.6711,1.20282
Fujian-Battery_Storage-11178,2060,Battery_Storage,Fujian,Storage,0.000487889,0,0.00195156,41.9523,1.97065
Fujian-Central_PV-407,2020,Central_PV,Fujian,Solar,1.46738e-06,0,.,0.179796,0.0176086
Fujian-Central_PV-407,2025,Central_PV,Fujian,Solar,4.62433e-06,0,.,0.470148,0.0460211
Fujian-Central_PV-407,2030,Central_PV,Fujian,Solar,16696.4,0,.,1.1887e+09,1.16207e+08
Fujian-Central_PV-407,2035,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-407,2040,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-407,2045,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-407,2050,Central_PV,Fujian,Solar,29970.2,0,.,1.84068e+09,1.79821e+08
Fujian-Central_PV-407,2055,Central_PV,Fujian,Solar,0.000204987,0,.,9.83691,0.959653
Fujian-Central_PV-407,2060,Central_PV,Fujian,Solar,0.000450042,0,.,21.2921,2.07699
Fujian-Central_PV-408,2020,Central_PV,Fujian,Solar,1.46738e-06,0,.,0.179796,0.0176086
Fujian-Central_PV-408,2025,Central_PV,Fujian,Solar,4.62433e-06,0,.,0.470148,0.0460211
Fujian-Central_PV-408,2030,Central_PV,Fujian,Solar,16696.9,0,.,1.18873e+09,1.1621e+08
Fujian-Central_PV-408,2035,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-408,2040,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-408,2045,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-408,2050,Central_PV,Fujian,Solar,29969.8,0,.,1.84065e+09,1.79819e+08
Fujian-Central_PV-408,2055,Central_PV,Fujian,Solar,0.000204987,0,.,9.83688,0.959649
Fujian-Central_PV-408,2060,Central_PV,Fujian,Solar,0.000450041,0,.,21.2921,2.07699
Fujian-Central_PV-409,2020,Central_PV,Fujian,Solar,1.46738e-06,0,.,0.179796,0.0176086
Fujian-Central_PV-409,2025,Central_PV,Fujian,Solar,4.62433e-06,0,.,0.470148,0.0460211
Fujian-Central_PV-409,2030,Central_PV,Fujian,Solar,16696.9,0,.,1.18873e+09,1.1621e+08
Fujian-Central_PV-409,2035,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-409,2040,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-409,2045,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-409,2050,Central_PV,Fujian,Solar,29969.8,0,.,1.84065e+09,1.79819e+08
Fujian-Central_PV-409,2055,Central_PV,Fujian,Solar,0.000204987,0,.,9.83687,0.959649
Fujian-Central_PV-409,2060,Central_PV,Fujian,Solar,0.000450041,0,.,21.2921,2.07699
Fujian-Central_PV-410,2020,Central_PV,Fujian,Solar,1.46738e-06,0,.,0.179796,0.0176086
Fujian-Central_PV-410,2025,Central_PV,Fujian,Solar,4.62433e-06,0,.,0.470148,0.0460211
Fujian-Central_PV-410,2030,Central_PV,Fujian,Solar,16696.5,0,.,1.18871e+09,1.16208e+08
Fujian-Central_PV-410,2035,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-410,2040,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-410,2045,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-410,2050,Central_PV,Fujian,Solar,29970.1,0,.,1.84067e+09,1.79821e+08
Fujian-Central_PV-410,2055,Central_PV,Fujian,Solar,0.000204988,0,.,9.83693,0.959654
Fujian-Central_PV-410,2060,Central_PV,Fujian,Solar,0.000450043,0,.,21.2922,2.077
Fujian-Central_PV-411,2020,Central_PV,Fujian,Solar,1.46738e-06,0,.,0.179796,0.0176086
Fujian-Central_PV-411,2025,Central_PV,Fujian,Solar,4.62433e-06,0,.,0.470148,0.0460211
Fujian-Central_PV-411,2030,Central_PV,Fujian,Solar,16696.9,0,.,1.18873e+09,1.1621e+08
Fujian-Central_PV-411,2035,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-411,2040,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-411,2045,Central_PV,Fujian,Solar,46666.7,0,.,3.02938e+09,2.96029e+08
Fujian-Central_PV-411,2050,Central_PV,Fujian,Solar,29969.8,0,.,1.84065e+09,1.79819e+08
Fujian-Central_PV-411,2055,Central_PV,Fujian,Solar,0.000204987,0,.,9.83691,0.959653
Fujian-Central_PV-411,2060,Central_PV,Fujian,Solar,0.000450042,0,.,21.2921,2.07699
Fujian-Central_PV-600,2020,Central_PV,Fujian,Solar,1.46738e-06,0,.,0.179796,0.0176086
Fujian-Central_PV-600,2025,Central_PV,Fujian,Solar,4.62433e-06,0,.,0.470148,0.0460211
Fujian-Central_PV-600,2030,Central_PV,Fujian,Solar,16398.2,0,.,1.16746e+09,1.14131e+08
Fujian-Central_PV-600,2035,Central_PV,Fujian,Solar,46666.7,0,.,3.02646e+09,2.95742e+08
Fujian-Central_PV-600,2040,Central_PV,Fujian,Solar,46666.7,0,.,3.02646e+09,2.95742e+08
Fujian-Central_PV-600,2045,Central_PV,Fujian,Solar,46666.7,0,.,3.02646e+09,2.95742e+08
Fujian-Central_PV-600,2050,Central_PV,Fujian,Solar,30268.5,0,.,1.859e+09,1.81611e+08
Fujian-Central_PV-600,2055,Central_PV,Fujian,Solar,0.000204987,0,.,9.83687,0.959649
Fujian-Central_PV-600,2060,Central_PV,Fujian,Solar,0.000450041,0,.,21.2921,2.07699
Fujian-Coal_1000_OT-12153,2020,Coal_1000_OT,Fujian,Coal,8.7149e-06,0,.,0.402022,0.043958
Fujian-Coal_1000_OT-12153,2025,Coal_1000_OT,Fujian,Coal,1.24668e-05,0,.,0.575098,0.0628825
Fujian-Coal_1000_OT-12153,2030,Coal_1000_OT,Fujian,Coal,1.70231e-05,0,.,0.785281,0.0858643
Fujian-Coal_1000_OT-12153,2035,Coal_1000_OT,Fujian,Coal,2.12269e-05,0,.,0.979203,0.107068
Fujian-Coal_1000_OT-12153,2040,Coal_1000_OT,Fujian,Coal,4.10225e-05,0,.,1.89239,0.206918
Fujian-Coal_1000_OT-12153,2045,Coal_1000_OT,Fujian,Coal,6.18687e-05,0,.,2.85403,0.312066
Fujian-Coal_1000_OT-12153,2050,Coal_1000_OT,Fujian,Coal,9.41101e-05,0,.,4.34134,0.474692
Fujian-Coal_1000_OT-12153,2055,Coal_1000_OT,Fujian,Coal,0.000120196,0,.,5.54469,0.606269
Fujian-Coal_1000_OT-12153,2060,Coal_1000_OT,Fujian,Coal,0.000158927,0,.,7.33138,0.801629
Fujian-Coal_1000_RC-12135,2020,Coal_1000_RC,Fujian,Coal,8.70449e-06,0,.,0.422568,0.0462122
Fujian-Coal_1000_RC-12135,2025,Coal_1000_RC,Fujian,Coal,1.24441e-05,0,.,0.604111,0.0660657
Fujian-Coal_1000_RC-12135,2030,Coal_1000_RC,Fujian,Coal,1.65706e-05,0,.,0.804437,0.0879734
Fujian-Coal_1000_RC-12135,2035,Coal_1000_RC,Fujian,Coal,1.9955e-05,0,.,0.968733,0.105941
Fujian-Coal_1000_RC-12135,2040,Coal_1000_RC,Fujian,Coal,3.94184e-05,0,.,1.9136,0.209272
Fujian-Coal_1000_RC-12135,2045,Coal_1000_RC,Fujian,Coal,5.90987e-05,0,.,2.869,0.313755
Fujian-Coal_1000_RC-12135,2050,Coal_1000_RC,Fujian,Coal,8.72282e-05,0,.,4.23458,0.463095
Fujian-Coal_1000_RC-12135,2055,Coal_1000_RC,Fujian,Coal,0.00011286,0,.,5.4789,0.599174
Fujian-Coal_1000_RC-12135,2060,Coal_1000_RC,Fujian,Coal,0.00015001,0,.,7.28239,0.796404
Fujian-Coal_1000_RC-12161,2020,Coal_1000_RC,Fujian,Coal,8.35591e-06,0,.,0.405646,0.0443615
Fujian-Coal_1000_RC-12161,2025,Coal_1000_RC,Fujian,Coal,1.17338e-05,0,.,0.569627,0.0622945
Fujian-Coal_1000_RC-12161,2030,Coal_1000_RC,Fujian,Coal,1.60426e-05,0,.,0.778803,0.0851701
Fujian-Coal_1000_RC-12161,2035,Coal_1000_RC,Fujian,Coal,2.04402e-05,0,.,0.992288,0.108517
Fujian-Coal_1000_RC-12161,2040,Coal_1000_RC,Fujian,Coal,3.95186e-05,0,.,1.91847,0.209804
Fujian-Coal_1000_RC-12161,2045,Coal_1000_RC,Fujian,Coal,5.92514e-05,0,.,2.87642,0.314566
Fujian-Coal_1000_RC-12161,2050,Coal_1000_RC,Fujian,Coal,8.73127e-05,0,.,4.23868,0.463543
Fujian-Coal_1000_RC-12161,2055,Coal_1000_RC,Fujian,Coal,0.000109777,0,.,5.32922,0.582805
Fujian-Coal_1000_RC-12161,2060,Coal_1000_RC,Fujian,Coal,0.000145988,0,.,7.08711,0.775048
Fujian-Coal_1000_RC-12171,2020,Coal_1000_RC,Fujian,Coal,8.36043e-06,0,.,0.405865,0.0443855
Fujian-Coal_1000_RC-12171,2025,Coal_1000_RC,Fujian,Coal,1.19802e-05,0,.,0.581591,0.0636029
Fujian-Coal_1000_RC-12171,2030,Coal_1000_RC,Fujian,Coal,1.68233e-05,0,.,0.816705,0.0893151
Fujian-Coal_1000_RC-12171,2035,Coal_1000_RC,Fujian,Coal,2.08304e-05,0,.,1.01123,0.110588
Fujian-Coal_1000_RC-12171,2040,Coal_1000_RC,Fujian,Coal,4.12341e-05,0,.,2.00175,0.218912
Fujian-Coal_1000_RC-12171,2045,Coal_1000_RC,Fujian,Coal,6.18027e-05,0,.,3.00027,0.328111
Fujian-Coal_1000_RC-12171,2050,Coal_1000_RC,Fujian,Coal,9.10969e-05,0,.,4.42239,0.483634
Fujian-Coal_1000_RC-12171,2055,Coal_1000_RC,Fujian,Coal,0.000115557,0,.,5.60983,0.613493
Fujian-Coal_1000_RC-12171,2060,Coal_1000_RC,Fujian,Coal,0.000150889,0,.,7.32504,0.801068
Fujian-Coal_1000_SEA-12145,2020,Coal_1000_SEA,Fujian,Coal,8.36175e-06,0,.,0.405924,0.0443925
Fujian-Coal_1000_SEA-12145,2025,Coal_1000_SEA,Fujian,Coal,1.19748e-05,0,.,0.58132,0.0635742
Fujian-Coal_1000_SEA-12145,2030,Coal_1000_SEA,Fujian,Coal,1.65062e-05,0,.,0.801301,0.0876317
Fujian-Coal_1000_SEA-12145,2035,Coal_1000_SEA,Fujian,Coal,2.02162e-05,0,.,0.981402,0.107328
Fujian-Coal_1000_SEA-12145,2040,Coal_1000_SEA,Fujian,Coal,3.93532e-05,0,.,1.91041,0.208926
Fujian-Coal_1000_SEA-12145,2045,Coal_1000_SEA,Fujian,Coal,5.90143e-05,0,.,2.86487,0.313307
Fujian-Coal_1000_SEA-12145,2050,Coal_1000_SEA,Fujian,Coal,8.67355e-05,0,.,4.2106,0.460479
Fujian-Coal_1000_SEA-12145,2055,Coal_1000_SEA,Fujian,Coal,0.000108708,0,.,5.27728,0.577132
Fujian-Coal_1000_SEA-12145,2060,Coal_1000_SEA,Fujian,Coal,0.000143643,0,.,6.97321,0.762602
Fujian-Coal_1000_SEA-12181,2020,Coal_1000_SEA,Fujian,Coal,8.35787e-06,0,.,0.405735,0.0443719
Fujian-Coal_1000_SEA-12181,2025,Coal_1000_SEA,Fujian,Coal,1.19726e-05,0,.,0.581213,0.0635624
Fujian-Coal_1000_SEA-12181,2030,Coal_1000_SEA,Fujian,Coal,1.6567e-05,0,.,0.804251,0.0879543
Fujian-Coal_1000_SEA-12181,2035,Coal_1000_SEA,Fujian,Coal,2.05021e-05,0,.,0.995281,0.108846
Fujian-Coal_1000_SEA-12181,2040,Coal_1000_SEA,Fujian,Coal,3.9899e-05,0,.,1.93691,0.211824
Fujian-Coal_1000_SEA-12181,2045,Coal_1000_SEA,Fujian,Coal,5.97902e-05,0,.,2.90253,0.317426
Fujian-Coal_1000_SEA-12181,2050,Coal_1000_SEA,Fujian,Coal,8.79613e-05,0,.,4.27011,0.466986
Fujian-Coal_1000_SEA-12181,2055,Coal_1000_SEA,Fujian,Coal,0.000112463,0,.,5.45955,0.597066
Fujian-Coal_1000_SEA-12181,2060,Coal_1000_SEA,Fujian,Coal,0.000152592,0,.,7.40764,0.810113
Fujian-Coal_300_OT-12157,2020,Coal_300_OT,Fujian,Coal,6.37856e-06,0,.,0.323954,0.0362876
Fujian-Coal_300_OT-12157,2025,Coal_300_OT,Fujian,Coal,8.72479e-06,0,.,0.443114,0.0496353
Fujian-Coal_300_OT-12157,2030,Coal_300_OT,Fujian,Coal,1.174e-05,0,.,0.596248,0.0667886
Fujian-Coal_300_OT-12157,2035,Coal_300_OT,Fujian,Coal,1.37956e-05,0,.,0.700647,0.0784829
Fujian-Coal_300_OT-12157,2040,Coal_300_OT,Fujian,Coal,3.21507e-05,0,.,1.63287,0.182906
Fujian-Coal_300_OT-12157,2045,Coal_300_OT,Fujian,Coal,4.60013e-05,0,.,2.33631,0.261701
Fujian-Coal_300_OT-12157,2050,Coal_300_OT,Fujian,Coal,6.73276e-05,0,.,3.41943,0.383027
Fujian-Coal_300_OT-12157,2055,Coal_300_OT,Fujian,Coal,8.85767e-05,0,.,4.49863,0.503913
Fujian-Coal_300_OT-12157,2060,Coal_300_OT,Fujian,Coal,0.000118945,0,.,6.04097,0.676678
Fujian-Coal_300_RC-12139,2020,Coal_300_RC,Fujian,Coal,5.84141e-06,0,.,0.31596,0.0353931
Fujian-Coal_300_RC-12139,2025,Coal_300_RC,Fujian,Coal,8.01698e-06,0,.,0.433635,0.0485749
Fujian-Coal_300_RC-12139,2030,Coal_300_RC,Fujian,Coal,1.07923e-05,0,.,0.583751,0.0653905
Fujian-Coal_300_RC-12139,2035,Coal_300_RC,Fujian,Coal,1.26788e-05,0,.,0.685793,0.076821
Fujian-Coal_300_RC-12139,2040,Coal_300_RC,Fujian,Coal,2.85324e-05,0,.,1.54331,0.172878
Fujian-Coal_300_RC-12139,2045,Coal_300_RC,Fujian,Coal,4.38101e-05,0,.,2.36967,0.265445
Fujian-Coal_300_RC-12139,2050,Coal_300_RC,Fujian,Coal,6.42682e-05,0,.,3.47624,0.389401
Fujian-Coal_300_RC-12139,2055,Coal_300_RC,Fujian,Coal,8.23472e-05,0,.,4.45413,0.498941
Fujian-Coal_300_RC-12139,2060,Coal_300_RC,Fujian,Coal,0.000110716,0,.,5.98856,0.670826
Fujian-Coal_300_RC-12165,2020,Coal_300_RC,Fujian,Coal,5.84181e-06,0,.,0.315981,0.0353955
Fujian-Coal_300_RC-12165,2025,Coal_300_RC,Fujian,Coal,8.02e-06,0,.,0.433798,0.0485931
Fujian-Coal_300_RC-12165,2030,Coal_300_RC,Fujian,Coal,1.08438e-05,0,.,0.586537,0.0657026
Fujian-Coal_300_RC-12165,2035,Coal_300_RC,Fujian,Coal,1.2852e-05,0,.,0.695161,0.0778705
Fujian-Coal_300_RC-12165,2040,Coal_300_RC,Fujian,Coal,3.00281e-05,0,.,1.62421,0.18194
Fujian-Coal_300_RC-12165,2045,Coal_300_RC,Fujian,Coal,4.54483e-05,0,.,2.45828,0.275372
Fujian-Coal_300_RC-12165,2050,Coal_300_RC,Fujian,Coal,6.67936e-05,0,.,3.61284,0.404703
Fujian-Coal_300_RC-12165,2055,Coal_300_RC,Fujian,Coal,8.63877e-05,0,.,4.67267,0.523423
Fujian-Coal_300_RC-12165,2060,Coal_300_RC,Fujian,Coal,0.00011524,0,.,6.23328,0.698239
Fujian-Coal_300_RC-12175,2020,Coal_300_RC,Fujian,Coal,6.06792e-06,0,.,0.328211,0.0367655
Fujian-Coal_300_RC-12175,2025,Coal_300_RC,Fujian,Coal,8.10176e-06,0,.,0.438221,0.0490886
Fujian-Coal_300_RC-12175,2030,Coal_300_RC,Fujian,Coal,1.08127e-05,0,.,0.584855,0.0655142
Fujian-Coal_300_RC-12175,2035,Coal_300_RC,Fujian,Coal,1.28819e-05,0,.,0.696779,0.0780516
Fujian-Coal_300_RC-12175,2040,Coal_300_RC,Fujian,Coal,2.95878e-05,0,.,1.60039,0.179273
Fujian-Coal_300_RC-12175,2045,Coal_300_RC,Fujian,Coal,4.40104e-05,0,.,2.38051,0.266659
Fujian-Coal_300_RC-12175,2050,Coal_300_RC,Fujian,Coal,6.45926e-05,0,.,3.49379,0.391367
Fujian-Coal_300_RC-12175,2055,Coal_300_RC,Fujian,Coal,8.44855e-05,0,.,4.56979,0.511898
Fujian-Coal_300_RC-12175,2060,Coal_300_RC,Fujian,Coal,0.000113365,0,.,6.13187,0.686878
Fujian-Coal_300_SEA-12149,2020,Coal_300_SEA,Fujian,Coal,5.66803e-06,0,.,0.306578,0.0343426
Fujian-Coal_300_SEA-12149,2025,Coal_300_SEA,Fujian,Coal,7.8695e-06,0,.,0.425654,0.0476813
Fujian-Coal_300_SEA-12149,2030,Coal_300_SEA,Fujian,Coal,1.09343e-05,0,.,0.591428,0.0662512
Fujian-Coal_300_SEA-12149,2035,Coal_300_SEA,Fujian,Coal,1.29668e-05,0,.,0.701362,0.0785659
Fujian-Coal_300_SEA-12149,2040,Coal_300_SEA,Fujian,Coal,2.96507e-05,0,.,1.60377,0.179653
Fujian-Coal_300_SEA-12149,2045,Coal_300_SEA,Fujian,Coal,4.40668e-05,0,.,2.38353,0.267
Fujian-Coal_300_SEA-12149,2050,Coal_300_SEA,Fujian,Coal,6.46741e-05,0,.,3.49816,0.39186
Fujian-Coal_300_SEA-12149,2055,Coal_300_SEA,Fujian,Coal,8.24048e-05,0,.,4.45719,0.499291
Fujian-Coal_300_SEA-12149,2060,Coal_300_SEA,Fujian,Coal,0.000110745,0,.,5.99009,0.671005
Fujian-Coal_300_SEA-12185,2020,Coal_300_SEA,Fujian,Coal,5.79456e-06,0,.,0.313422,0.0351092
Fujian-Coal_300_SEA-12185,2025,Coal_300_SEA,Fujian,Coal,8.17333e-06,0,.,0.442087,0.0495222
Fujian-Coal_300_SEA-12185,2030,Coal_300_SEA,Fujian,Coal,1.12276e-05,0,.,0.607288,0.0680279
Fujian-Coal_300_SEA-12185,2035,Coal_300_SEA,Fujian,Coal,1.31426e-05,0,.,0.710868,0.0796308
Fujian-Coal_300_SEA-12185,2040,Coal_300_SEA,Fujian,Coal,3.21361e-05,0,.,1.73821,0.194712
Fujian-Coal_300_SEA-12185,2045,Coal_300_SEA,Fujian,Coal,4.7675e-05,0,.,2.5787,0.288863
Fujian-Coal_300_SEA-12185,2050,Coal_300_SEA,Fujian,Coal,6.96635e-05,0,.,3.76803,0.422091
Fujian-Coal_300_SEA-12185,2055,Coal_300_SEA,Fujian,Coal,8.7533e-05,0,.,4.73457,0.530362
Fujian-Coal_300_SEA-12185,2060,Coal_300_SEA,Fujian,Coal,0.000116571,0,.,6.3052,0.706303
Fujian-Coal_600_OT-12155,2020,Coal_600_OT,Fujian,Coal,7.02699e-06,0,.,0.337462,0.0368987
