GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
Sichuan-Central_PV-517,2040,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-517,2045,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-517,2050,Central_PV,Sichuan,Solar,6798.4,0,.,8.32996e+08,8.15808e+07
Sichuan-Central_PV-517,2055,Central_PV,Sichuan,Solar,2.61665e-05,0,.,3.20613,0.313998
Sichuan-Central_PV-517,2060,Central_PV,Sichuan,Solar,3.94833e-05,0,.,4.83782,0.4738
Sichuan-Central_PV-518,2020,Central_PV,Sichuan,Solar,1.78612e-06,0,.,0.21885,0.0214335
Sichuan-Central_PV-518,2025,Central_PV,Sichuan,Solar,3.62047e-06,0,.,0.44361,0.0434456
Sichuan-Central_PV-518,2030,Central_PV,Sichuan,Solar,9682.66,0,.,1.1864e+09,1.16192e+08
Sichuan-Central_PV-518,2035,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-518,2040,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-518,2045,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-518,2050,Central_PV,Sichuan,Solar,6888.77,0,.,8.44068e+08,8.26652e+07
Sichuan-Central_PV-518,2055,Central_PV,Sichuan,Solar,2.61669e-05,0,.,3.20618,0.314002
Sichuan-Central_PV-518,2060,Central_PV,Sichuan,Solar,3.94834e-05,0,.,4.83783,0.473801
Sichuan-Central_PV-519,2020,Central_PV,Sichuan,Solar,1.78612e-06,0,.,0.21885,0.0214335
Sichuan-Central_PV-519,2025,Central_PV,Sichuan,Solar,3.62047e-06,0,.,0.44361,0.0434457
Sichuan-Central_PV-519,2030,Central_PV,Sichuan,Solar,9770.84,0,.,1.1972e+09,1.1725e+08
Sichuan-Central_PV-519,2035,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-519,2040,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-519,2045,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-519,2050,Central_PV,Sichuan,Solar,6800.59,0,.,8.33264e+08,8.16071e+07
Sichuan-Central_PV-519,2055,Central_PV,Sichuan,Solar,2.61664e-05,0,.,3.20612,0.313996
Sichuan-Central_PV-519,2060,Central_PV,Sichuan,Solar,3.94836e-05,0,.,4.83785,0.473803
Sichuan-Central_PV-520,2020,Central_PV,Sichuan,Solar,1.78612e-06,0,.,0.21885,0.0214335
Sichuan-Central_PV-520,2025,Central_PV,Sichuan,Solar,3.62047e-06,0,.,0.44361,0.0434457
Sichuan-Central_PV-520,2030,Central_PV,Sichuan,Solar,10968.5,0,.,1.34395e+09,1.31622e+08
Sichuan-Central_PV-520,2035,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-520,2040,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-520,2045,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-520,2050,Central_PV,Sichuan,Solar,5602.95,0,.,6.8652e+08,6.72354e+07
Sichuan-Central_PV-520,2055,Central_PV,Sichuan,Solar,2.61667e-05,0,.,3.20616,0.314001
Sichuan-Central_PV-520,2060,Central_PV,Sichuan,Solar,3.94833e-05,0,.,4.83782,0.473799
Sichuan-Central_PV-521,2020,Central_PV,Sichuan,Solar,1.78612e-06,0,.,0.21885,0.0214335
Sichuan-Central_PV-521,2025,Central_PV,Sichuan,Solar,3.62047e-06,0,.,0.44361,0.0434457
Sichuan-Central_PV-521,2030,Central_PV,Sichuan,Solar,9682.67,0,.,1.1864e+09,1.16192e+08
Sichuan-Central_PV-521,2035,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-521,2040,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-521,2045,Central_PV,Sichuan,Solar,16571.4,0,.,2.03047e+09,1.98857e+08
Sichuan-Central_PV-521,2050,Central_PV,Sichuan,Solar,6888.76,0,.,8.44067e+08,8.26651e+07
Sichuan-Central_PV-521,2055,Central_PV,Sichuan,Solar,2.61665e-05,0,.,3.20614,0.313999
Sichuan-Central_PV-521,2060,Central_PV,Sichuan,Solar,3.94832e-05,0,.,4.8378,0.473798
Sichuan-Coal_1000_RC-12687,2020,Coal_1000_RC,Sichuan,Coal,4.94157e-06,0,.,0.239894,0.0262348
Sichuan-Coal_1000_RC-12687,2025,Coal_1000_RC,Sichuan,Coal,7.85936,0,.,381540,41725.3
Sichuan-Coal_1000_RC-12687,2030,Coal_1000_RC,Sichuan,Coal,906.146,0,.,4.39897e+07,4.81073e+06
Sichuan-Coal_1000_RC-12687,2035,Coal_1000_RC,Sichuan,Coal,4846.72,0,.,2.35289e+08,2.57312e+07
Sichuan-Coal_1000_RC-12687,2040,Coal_1000_RC,Sichuan,Coal,4846.72,0,.,2.35289e+08,2.57312e+07
Sichuan-Coal_1000_RC-12687,2045,Coal_1000_RC,Sichuan,Coal,4846.72,0,.,2.35289e+08,2.57312e+07
Sichuan-Coal_1000_RC-12687,2050,Coal_1000_RC,Sichuan,Coal,7628.53,0,.,3.70334e+08,4.04999e+07
Sichuan-Coal_1000_RC-12687,2055,Coal_1000_RC,Sichuan,Coal,8880.2,0,.,4.31098e+08,4.7145e+07
Sichuan-Coal_1000_RC-12687,2060,Coal_1000_RC,Sichuan,Coal,8880.2,0,.,4.31098e+08,4.7145e+07
Sichuan-Coal_1000_RC-12697,2020,Coal_1000_RC,Sichuan,Coal,5.13925e-06,0,.,0.24949,0.0272843
Sichuan-Coal_1000_RC-12697,2025,Coal_1000_RC,Sichuan,Coal,7.85941,0,.,381543,41725.6
Sichuan-Coal_1000_RC-12697,2030,Coal_1000_RC,Sichuan,Coal,906.385,0,.,4.40013e+07,4.812e+06
Sichuan-Coal_1000_RC-12697,2035,Coal_1000_RC,Sichuan,Coal,4621.62,0,.,2.24361e+08,2.45362e+07
Sichuan-Coal_1000_RC-12697,2040,Coal_1000_RC,Sichuan,Coal,4621.62,0,.,2.24361e+08,2.45362e+07
Sichuan-Coal_1000_RC-12697,2045,Coal_1000_RC,Sichuan,Coal,4621.62,0,.,2.24361e+08,2.45362e+07
Sichuan-Coal_1000_RC-12697,2050,Coal_1000_RC,Sichuan,Coal,7186.88,0,.,3.48894e+08,3.81552e+07
Sichuan-Coal_1000_RC-12697,2055,Coal_1000_RC,Sichuan,Coal,8513.9,0,.,4.13316e+08,4.52003e+07
Sichuan-Coal_1000_RC-12697,2060,Coal_1000_RC,Sichuan,Coal,8513.9,0,.,4.13316e+08,4.52003e+07
Sichuan-Coal_1000_RC-12707,2020,Coal_1000_RC,Sichuan,Coal,4.83971e-06,0,.,0.234948,0.025694
Sichuan-Coal_1000_RC-12707,2025,Coal_1000_RC,Sichuan,Coal,7.6451,0,.,371139,40587.9
Sichuan-Coal_1000_RC-12707,2030,Coal_1000_RC,Sichuan,Coal,907.749,0,.,4.40676e+07,4.81924e+06
Sichuan-Coal_1000_RC-12707,2035,Coal_1000_RC,Sichuan,Coal,4811.22,0,.,2.33565e+08,2.55428e+07
Sichuan-Coal_1000_RC-12707,2040,Coal_1000_RC,Sichuan,Coal,4811.22,0,.,2.33565e+08,2.55428e+07
Sichuan-Coal_1000_RC-12707,2045,Coal_1000_RC,Sichuan,Coal,4811.22,0,.,2.33565e+08,2.55428e+07
Sichuan-Coal_1000_RC-12707,2050,Coal_1000_RC,Sichuan,Coal,7306.14,0,.,3.54684e+08,3.87883e+07
Sichuan-Coal_1000_RC-12707,2055,Coal_1000_RC,Sichuan,Coal,8606.65,0,.,4.17818e+08,4.56927e+07
Sichuan-Coal_1000_RC-12707,2060,Coal_1000_RC,Sichuan,Coal,8606.65,0,.,4.17818e+08,4.56927e+07
Sichuan-Coal_1000_RC-12717,2020,Coal_1000_RC,Sichuan,Coal,4.97423e-06,0,.,0.241479,0.0264082
Sichuan-Coal_1000_RC-12717,2025,Coal_1000_RC,Sichuan,Coal,8.07355,0,.,391938,42862.5
Sichuan-Coal_1000_RC-12717,2030,Coal_1000_RC,Sichuan,Coal,925.538,0,.,4.49311e+07,4.91368e+06
Sichuan-Coal_1000_RC-12717,2035,Coal_1000_RC,Sichuan,Coal,4920.58,0,.,2.38874e+08,2.61234e+07
Sichuan-Coal_1000_RC-12717,2040,Coal_1000_RC,Sichuan,Coal,4920.58,0,.,2.38874e+08,2.61234e+07
Sichuan-Coal_1000_RC-12717,2045,Coal_1000_RC,Sichuan,Coal,4920.58,0,.,2.38874e+08,2.61234e+07
Sichuan-Coal_1000_RC-12717,2050,Coal_1000_RC,Sichuan,Coal,7432.87,0,.,3.60836e+08,3.94611e+07
Sichuan-Coal_1000_RC-12717,2055,Coal_1000_RC,Sichuan,Coal,8498.25,0,.,4.12556e+08,4.51172e+07
Sichuan-Coal_1000_RC-12717,2060,Coal_1000_RC,Sichuan,Coal,8498.25,0,.,4.12556e+08,4.51172e+07
Sichuan-Coal_300_RC-12691,2020,Coal_300_RC,Sichuan,Coal,2.98718e-06,0,.,0.161575,0.0180993
Sichuan-Coal_300_RC-12691,2025,Coal_300_RC,Sichuan,Coal,6.85454e-06,0,.,0.370759,0.0415316
Sichuan-Coal_300_RC-12691,2030,Coal_300_RC,Sichuan,Coal,7.20592e-06,0,.,0.389765,0.0436606
Sichuan-Coal_300_RC-12691,2035,Coal_300_RC,Sichuan,Coal,7.86823e-06,0,.,0.425589,0.0476736
Sichuan-Coal_300_RC-12691,2040,Coal_300_RC,Sichuan,Coal,1.51543e-05,0,.,0.819689,0.0918198
Sichuan-Coal_300_RC-12691,2045,Coal_300_RC,Sichuan,Coal,7.52679e-05,0,.,4.07121,0.456048
Sichuan-Coal_300_RC-12691,2050,Coal_300_RC,Sichuan,Coal,0.000115216,0,.,6.232,0.698095
Sichuan-Coal_300_RC-12691,2055,Coal_300_RC,Sichuan,Coal,0.000155311,0,.,8.4007,0.941028
Sichuan-Coal_300_RC-12691,2060,Coal_300_RC,Sichuan,Coal,0.000152032,0,.,8.22334,0.92116
Sichuan-Coal_300_RC-12701,2020,Coal_300_RC,Sichuan,Coal,2.9934e-06,0,.,0.161912,0.018137
Sichuan-Coal_300_RC-12701,2025,Coal_300_RC,Sichuan,Coal,6.89882e-06,0,.,0.373155,0.0418
Sichuan-Coal_300_RC-12701,2030,Coal_300_RC,Sichuan,Coal,7.2602e-06,0,.,0.392701,0.0439896
Sichuan-Coal_300_RC-12701,2035,Coal_300_RC,Sichuan,Coal,7.97475e-06,0,.,0.431351,0.048319
Sichuan-Coal_300_RC-12701,2040,Coal_300_RC,Sichuan,Coal,1.50898e-05,0,.,0.816199,0.0914289
Sichuan-Coal_300_RC-12701,2045,Coal_300_RC,Sichuan,Coal,7.73334e-05,0,.,4.18293,0.468563
Sichuan-Coal_300_RC-12701,2050,Coal_300_RC,Sichuan,Coal,0.000120185,0,.,6.50076,0.728201
Sichuan-Coal_300_RC-12701,2055,Coal_300_RC,Sichuan,Coal,0.000160586,0,.,8.68604,0.972991
Sichuan-Coal_300_RC-12701,2060,Coal_300_RC,Sichuan,Coal,0.000157269,0,.,8.5066,0.952891
Sichuan-Coal_300_RC-12711,2020,Coal_300_RC,Sichuan,Coal,3.10036e-06,0,.,0.167698,0.0187851
Sichuan-Coal_300_RC-12711,2025,Coal_300_RC,Sichuan,Coal,7.08586e-06,0,.,0.383271,0.0429332
Sichuan-Coal_300_RC-12711,2030,Coal_300_RC,Sichuan,Coal,7.42744e-06,0,.,0.401747,0.0450029
Sichuan-Coal_300_RC-12711,2035,Coal_300_RC,Sichuan,Coal,7.96841e-06,0,.,0.431008,0.0482806
Sichuan-Coal_300_RC-12711,2040,Coal_300_RC,Sichuan,Coal,1.52262e-05,0,.,0.82358,0.0922556
Sichuan-Coal_300_RC-12711,2045,Coal_300_RC,Sichuan,Coal,7.69627e-05,0,.,4.16288,0.466317
Sichuan-Coal_300_RC-12711,2050,Coal_300_RC,Sichuan,Coal,0.000117693,0,.,6.36598,0.713103
Sichuan-Coal_300_RC-12711,2055,Coal_300_RC,Sichuan,Coal,0.000156675,0,.,8.47447,0.949292
Sichuan-Coal_300_RC-12711,2060,Coal_300_RC,Sichuan,Coal,0.000153278,0,.,8.29073,0.928709
Sichuan-Coal_300_RC-12721,2020,Coal_300_RC,Sichuan,Coal,2.99314e-06,0,.,0.161898,0.0181354
Sichuan-Coal_300_RC-12721,2025,Coal_300_RC,Sichuan,Coal,6.7861e-06,0,.,0.367057,0.041117
Sichuan-Coal_300_RC-12721,2030,Coal_300_RC,Sichuan,Coal,7.09447e-06,0,.,0.383737,0.0429854
Sichuan-Coal_300_RC-12721,2035,Coal_300_RC,Sichuan,Coal,7.80791e-06,0,.,0.422327,0.0473082
Sichuan-Coal_300_RC-12721,2040,Coal_300_RC,Sichuan,Coal,1.51059e-05,0,.,0.81707,0.0915264
Sichuan-Coal_300_RC-12721,2045,Coal_300_RC,Sichuan,Coal,7.69219e-05,0,.,4.16068,0.46607
Sichuan-Coal_300_RC-12721,2050,Coal_300_RC,Sichuan,Coal,0.000117403,0,.,6.35026,0.711343
Sichuan-Coal_300_RC-12721,2055,Coal_300_RC,Sichuan,Coal,0.000155074,0,.,8.38791,0.939595
Sichuan-Coal_300_RC-12721,2060,Coal_300_RC,Sichuan,Coal,0.000151868,0,.,8.2145,0.920171
Sichuan-Coal_600_RC-12689,2020,Coal_600_RC,Sichuan,Coal,3.86099e-06,0,.,0.188847,0.0206524
Sichuan-Coal_600_RC-12689,2025,Coal_600_RC,Sichuan,Coal,1.14012e-05,0,.,0.557649,0.0609849
Sichuan-Coal_600_RC-12689,2030,Coal_600_RC,Sichuan,Coal,1.24355e-05,0,.,0.60824,0.0665176
Sichuan-Coal_600_RC-12689,2035,Coal_600_RC,Sichuan,Coal,1.7954e-05,0,.,0.878159,0.0960361
Sichuan-Coal_600_RC-12689,2040,Coal_600_RC,Sichuan,Coal,1.93708e-05,0,.,0.947456,0.103614
Sichuan-Coal_600_RC-12689,2045,Coal_600_RC,Sichuan,Coal,0.000173874,0,.,8.50443,0.930051
Sichuan-Coal_600_RC-12689,2050,Coal_600_RC,Sichuan,Coal,0.000277545,0,.,13.5752,1.48459
Sichuan-Coal_600_RC-12689,2055,Coal_600_RC,Sichuan,Coal,0.000311619,0,.,15.2418,1.66685
Sichuan-Coal_600_RC-12689,2060,Coal_600_RC,Sichuan,Coal,0.000308315,0,.,15.0801,1.64917
Sichuan-Coal_600_RC-12699,2020,Coal_600_RC,Sichuan,Coal,3.8612e-06,0,.,0.188857,0.0206535
Sichuan-Coal_600_RC-12699,2025,Coal_600_RC,Sichuan,Coal,1.13808e-05,0,.,0.55665,0.0608757
Sichuan-Coal_600_RC-12699,2030,Coal_600_RC,Sichuan,Coal,1.23844e-05,0,.,0.605741,0.0662443
Sichuan-Coal_600_RC-12699,2035,Coal_600_RC,Sichuan,Coal,1.73668e-05,0,.,0.849437,0.0928951
Sichuan-Coal_600_RC-12699,2040,Coal_600_RC,Sichuan,Coal,1.8728e-05,0,.,0.916016,0.100176
Sichuan-Coal_600_RC-12699,2045,Coal_600_RC,Sichuan,Coal,0.000167775,0,.,8.20614,0.897429
Sichuan-Coal_600_RC-12699,2050,Coal_600_RC,Sichuan,Coal,0.000268358,0,.,13.1258,1.43545
Sichuan-Coal_600_RC-12699,2055,Coal_600_RC,Sichuan,Coal,0.000300358,0,.,14.691,1.60662
Sichuan-Coal_600_RC-12699,2060,Coal_600_RC,Sichuan,Coal,0.000297052,0,.,14.5293,1.58893
Sichuan-Coal_600_RC-12709,2020,Coal_600_RC,Sichuan,Coal,3.86263e-06,0,.,0.188927,0.0206612
Sichuan-Coal_600_RC-12709,2025,Coal_600_RC,Sichuan,Coal,1.13911e-05,0,.,0.557155,0.0609309
Sichuan-Coal_600_RC-12709,2030,Coal_600_RC,Sichuan,Coal,1.24081e-05,0,.,0.606901,0.0663712
Sichuan-Coal_600_RC-12709,2035,Coal_600_RC,Sichuan,Coal,1.76313e-05,0,.,0.862373,0.0943098
Sichuan-Coal_600_RC-12709,2040,Coal_600_RC,Sichuan,Coal,1.88279e-05,0,.,0.920899,0.10071
Sichuan-Coal_600_RC-12709,2045,Coal_600_RC,Sichuan,Coal,0.000170162,0,.,8.32288,0.910196
Sichuan-Coal_600_RC-12709,2050,Coal_600_RC,Sichuan,Coal,0.000269597,0,.,13.1864,1.44207
Sichuan-Coal_600_RC-12709,2055,Coal_600_RC,Sichuan,Coal,0.000304106,0,.,14.8743,1.62666
Sichuan-Coal_600_RC-12709,2060,Coal_600_RC,Sichuan,Coal,0.000300802,0,.,14.7127,1.60899
Sichuan-Coal_600_RC-12719,2020,Coal_600_RC,Sichuan,Coal,3.99733e-06,0,.,0.195515,0.0213817
Sichuan-Coal_600_RC-12719,2025,Coal_600_RC,Sichuan,Coal,1.17691e-05,0,.,0.575645,0.0629529
Sichuan-Coal_600_RC-12719,2030,Coal_600_RC,Sichuan,Coal,1.28051e-05,0,.,0.626316,0.0684943
Sichuan-Coal_600_RC-12719,2035,Coal_600_RC,Sichuan,Coal,1.80203e-05,0,.,0.881401,0.0963906
Sichuan-Coal_600_RC-12719,2040,Coal_600_RC,Sichuan,Coal,1.93523e-05,0,.,0.946549,0.103515
Sichuan-Coal_600_RC-12719,2045,Coal_600_RC,Sichuan,Coal,0.00017192,0,.,8.40886,0.919599
Sichuan-Coal_600_RC-12719,2050,Coal_600_RC,Sichuan,Coal,0.000270022,0,.,13.2072,1.44435
Sichuan-Coal_600_RC-12719,2055,Coal_600_RC,Sichuan,Coal,0.000305464,0,.,14.9407,1.63393
Sichuan-Coal_600_RC-12719,2060,Coal_600_RC,Sichuan,Coal,0.000302024,0,.,14.7725,1.61553
Sichuan-Coal_IGCC_RC-12693,2020,Coal_IGCC_RC,Sichuan,Coal,1.4451e-06,0,.,0.198161,0.0216764
Sichuan-Coal_IGCC_RC-12693,2025,Coal_IGCC_RC,Sichuan,Coal,2.47517e-06,0,.,0.339411,0.0371276
Sichuan-Coal_IGCC_RC-12693,2030,Coal_IGCC_RC,Sichuan,Coal,3.06519e-06,0,.,0.420319,0.0459779
Sichuan-Coal_IGCC_RC-12693,2035,Coal_IGCC_RC,Sichuan,Coal,3.65331e-06,0,.,0.500965,0.0547996
Sichuan-Coal_IGCC_RC-12693,2040,Coal_IGCC_RC,Sichuan,Coal,6.75609e-06,0,.,0.926438,0.101341
Sichuan-Coal_IGCC_RC-12693,2045,Coal_IGCC_RC,Sichuan,Coal,1.43188e-05,0,.,1.96348,0.214781
Sichuan-Coal_IGCC_RC-12693,2050,Coal_IGCC_RC,Sichuan,Coal,2.22907e-05,0,.,3.05664,0.33436
Sichuan-Coal_IGCC_RC-12693,2055,Coal_IGCC_RC,Sichuan,Coal,3.5307e-05,0,.,4.84152,0.529605
Sichuan-Coal_IGCC_RC-12693,2060,Coal_IGCC_RC,Sichuan,Coal,3.49406e-05,0,.,4.79129,0.52411
Sichuan-Coal_IGCC_RC-12703,2020,Coal_IGCC_RC,Sichuan,Coal,1.4469e-06,0,.,0.198408,0.0217035
Sichuan-Coal_IGCC_RC-12703,2025,Coal_IGCC_RC,Sichuan,Coal,2.48014e-06,0,.,0.340093,0.0372021
Sichuan-Coal_IGCC_RC-12703,2030,Coal_IGCC_RC,Sichuan,Coal,3.08091e-06,0,.,0.422474,0.0462136
Sichuan-Coal_IGCC_RC-12703,2035,Coal_IGCC_RC,Sichuan,Coal,3.70178e-06,0,.,0.507612,0.0555267
Sichuan-Coal_IGCC_RC-12703,2040,Coal_IGCC_RC,Sichuan,Coal,7.05781e-06,0,.,0.967812,0.105867
Sichuan-Coal_IGCC_RC-12703,2045,Coal_IGCC_RC,Sichuan,Coal,1.505e-05,0,.,2.06376,0.225751
Sichuan-Coal_IGCC_RC-12703,2050,Coal_IGCC_RC,Sichuan,Coal,2.32651e-05,0,.,3.19026,0.348976
Sichuan-Coal_IGCC_RC-12703,2055,Coal_IGCC_RC,Sichuan,Coal,3.67494e-05,0,.,5.03931,0.551241
Sichuan-Coal_IGCC_RC-12703,2060,Coal_IGCC_RC,Sichuan,Coal,3.63713e-05,0,.,4.98747,0.54557
Sichuan-Coal_IGCC_RC-12713,2020,Coal_IGCC_RC,Sichuan,Coal,1.50406e-06,0,.,0.206246,0.0225609
Sichuan-Coal_IGCC_RC-12713,2025,Coal_IGCC_RC,Sichuan,Coal,2.53743e-06,0,.,0.347948,0.0380614
Sichuan-Coal_IGCC_RC-12713,2030,Coal_IGCC_RC,Sichuan,Coal,3.08295e-06,0,.,0.422754,0.0462442
Sichuan-Coal_IGCC_RC-12713,2035,Coal_IGCC_RC,Sichuan,Coal,3.66014e-06,0,.,0.501902,0.0549021
Sichuan-Coal_IGCC_RC-12713,2040,Coal_IGCC_RC,Sichuan,Coal,7.08455e-06,0,.,0.971479,0.106268
Sichuan-Coal_IGCC_RC-12713,2045,Coal_IGCC_RC,Sichuan,Coal,1.45252e-05,0,.,1.99179,0.217878
Sichuan-Coal_IGCC_RC-12713,2050,Coal_IGCC_RC,Sichuan,Coal,2.22904e-05,0,.,3.0566,0.334356
Sichuan-Coal_IGCC_RC-12713,2055,Coal_IGCC_RC,Sichuan,Coal,3.54359e-05,0,.,4.85921,0.531539
Sichuan-Coal_IGCC_RC-12713,2060,Coal_IGCC_RC,Sichuan,Coal,3.50015e-05,0,.,4.79963,0.525023
Sichuan-Coal_IGCC_RC-12723,2020,Coal_IGCC_RC,Sichuan,Coal,1.42893e-06,0,.,0.195944,0.0214339
Sichuan-Coal_IGCC_RC-12723,2025,Coal_IGCC_RC,Sichuan,Coal,2.38786e-06,0,.,0.327438,0.0358179
Sichuan-Coal_IGCC_RC-12723,2030,Coal_IGCC_RC,Sichuan,Coal,3.06501e-06,0,.,0.420294,0.0459751
Sichuan-Coal_IGCC_RC-12723,2035,Coal_IGCC_RC,Sichuan,Coal,3.68281e-06,0,.,0.505011,0.0552422
Sichuan-Coal_IGCC_RC-12723,2040,Coal_IGCC_RC,Sichuan,Coal,7.04493e-06,0,.,0.966046,0.105674
Sichuan-Coal_IGCC_RC-12723,2045,Coal_IGCC_RC,Sichuan,Coal,1.44255e-05,0,.,1.97811,0.216382
Sichuan-Coal_IGCC_RC-12723,2050,Coal_IGCC_RC,Sichuan,Coal,2.23472e-05,0,.,3.06439,0.335208
Sichuan-Coal_IGCC_RC-12723,2055,Coal_IGCC_RC,Sichuan,Coal,3.5272e-05,0,.,4.83673,0.52908
Sichuan-Coal_IGCC_RC-12723,2060,Coal_IGCC_RC,Sichuan,Coal,3.48915e-05,0,.,4.78455,0.523373
Sichuan-Commercial_PV-115,2020,Commercial_PV,Sichuan,Solar,1.2427e-06,0,.,0.189858,0.0186405
Sichuan-Commercial_PV-115,2025,Commercial_PV,Sichuan,Solar,2.18722e-06,0,.,0.334159,0.0328083
Sichuan-Commercial_PV-115,2030,Commercial_PV,Sichuan,Solar,6.31725e-06,0,.,0.965138,0.0947587
Sichuan-Commercial_PV-115,2035,Commercial_PV,Sichuan,Solar,2.64696e-05,0,.,4.04398,0.397044
Sichuan-Commercial_PV-115,2040,Commercial_PV,Sichuan,Solar,2.52512e-05,0,.,3.85784,0.378768
Sichuan-Commercial_PV-115,2045,Commercial_PV,Sichuan,Solar,2.43591e-05,0,.,3.72154,0.365387
Sichuan-Commercial_PV-115,2050,Commercial_PV,Sichuan,Solar,2.03994e-05,0,.,3.11658,0.30599
Sichuan-Commercial_PV-115,2055,Commercial_PV,Sichuan,Solar,1.78053e-05,0,.,2.72027,0.26708
Sichuan-Commercial_PV-115,2060,Commercial_PV,Sichuan,Solar,2.68649e-05,0,.,4.10438,0.402974
Sichuan-Commercial_PV-116,2020,Commercial_PV,Sichuan,Solar,1.2427e-06,0,.,0.189858,0.0186405
Sichuan-Commercial_PV-116,2025,Commercial_PV,Sichuan,Solar,2.18722e-06,0,.,0.334159,0.0328083
Sichuan-Commercial_PV-116,2030,Commercial_PV,Sichuan,Solar,6.31725e-06,0,.,0.965138,0.0947587
Sichuan-Commercial_PV-116,2035,Commercial_PV,Sichuan,Solar,2.64696e-05,0,.,4.04398,0.397044
Sichuan-Commercial_PV-116,2040,Commercial_PV,Sichuan,Solar,2.52512e-05,0,.,3.85784,0.378768
Sichuan-Commercial_PV-116,2045,Commercial_PV,Sichuan,Solar,2.43591e-05,0,.,3.72154,0.365387
Sichuan-Commercial_PV-116,2050,Commercial_PV,Sichuan,Solar,2.03994e-05,0,.,3.11658,0.30599
Sichuan-Commercial_PV-116,2055,Commercial_PV,Sichuan,Solar,1.78053e-05,0,.,2.72027,0.26708
Sichuan-Commercial_PV-116,2060,Commercial_PV,Sichuan,Solar,2.68649e-05,0,.,4.10438,0.402974
Sichuan-Commercial_PV-117,2020,Commercial_PV,Sichuan,Solar,1.2427e-06,0,.,0.189858,0.0186405
Sichuan-Commercial_PV-117,2025,Commercial_PV,Sichuan,Solar,2.18722e-06,0,.,0.334159,0.0328083
Sichuan-Commercial_PV-117,2030,Commercial_PV,Sichuan,Solar,6.31725e-06,0,.,0.965138,0.0947587
Sichuan-Commercial_PV-117,2035,Commercial_PV,Sichuan,Solar,2.64696e-05,0,.,4.04398,0.397044
Sichuan-Commercial_PV-117,2040,Commercial_PV,Sichuan,Solar,2.52512e-05,0,.,3.85784,0.378768
Sichuan-Commercial_PV-117,2045,Commercial_PV,Sichuan,Solar,2.43591e-05,0,.,3.72154,0.365387
Sichuan-Commercial_PV-117,2050,Commercial_PV,Sichuan,Solar,2.03994e-05,0,.,3.11658,0.305991
Sichuan-Commercial_PV-117,2055,Commercial_PV,Sichuan,Solar,1.78051e-05,0,.,2.72024,0.267077
Sichuan-Commercial_PV-117,2060,Commercial_PV,Sichuan,Solar,2.68648e-05,0,.,4.10437,0.402973
Sichuan-Commercial_PV-118,2020,Commercial_PV,Sichuan,Solar,1.2427e-06,0,.,0.189858,0.0186405
Sichuan-Commercial_PV-118,2025,Commercial_PV,Sichuan,Solar,2.18722e-06,0,.,0.334159,0.0328083
Sichuan-Commercial_PV-118,2030,Commercial_PV,Sichuan,Solar,6.31725e-06,0,.,0.965138,0.0947587
Sichuan-Commercial_PV-118,2035,Commercial_PV,Sichuan,Solar,2.64696e-05,0,.,4.04398,0.397044
Sichuan-Commercial_PV-118,2040,Commercial_PV,Sichuan,Solar,2.52512e-05,0,.,3.85784,0.378768
Sichuan-Commercial_PV-118,2045,Commercial_PV,Sichuan,Solar,2.43591e-05,0,.,3.72154,0.365387
Sichuan-Commercial_PV-118,2050,Commercial_PV,Sichuan,Solar,2.03994e-05,0,.,3.11658,0.30599
Sichuan-Commercial_PV-118,2055,Commercial_PV,Sichuan,Solar,1.78053e-05,0,.,2.72026,0.26708
Sichuan-Commercial_PV-118,2060,Commercial_PV,Sichuan,Solar,2.68649e-05,0,.,4.10438,0.402974
Sichuan-Commercial_PV-119,2020,Commercial_PV,Sichuan,Solar,1.2427e-06,0,.,0.189858,0.0186405
Sichuan-Commercial_PV-119,2025,Commercial_PV,Sichuan,Solar,2.18722e-06,0,.,0.334159,0.0328083
